Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
DET,121277.52862291508,1929.9999999999998,28.047355628195458,1929.9999999999998,1929.9999999999998,66.0,66.0,4.591417895326316,259.0,131.0,10.238873522755846,0.5910652920962199,13.0,1193.1000000000001,5299.0,1301.0,719.0,610.0,76.0,514.0,31.0,2.4873019864219255,0.0,545.0,4.1021315893977075,3.868006781876198,1.1322532455636576,9.793778988938744,0.5720214188824285,0.2728538491286079,1.5179761967572154,0.29510703092984153,0.6547418663305673,4.769642922932832,0.21453115225379263,23.45778542945375,11.82393904775381,2.7700762706753714,0.5530616065031244,0.1029416598025536,0.6560032803588056,30.738999245662555,96.72809373507958,99.682771748315,0.10367849143072667,0.0964851769776213,0.007193313830357891,4.745950769842667,-0.17822502760651635,121.90585047304772,118.49132424032794,109.83965903745681,96.20656424551554,103.05577576577221,97.61549562718359,101.61745986682133,99.64603950236162,103.51866726653992,122.78277565704101,117.7860263139197,0.0,0.0,0.0,0.0,1.1229584452267203,153.99999999999997,172.9355542901755,5.999999999999999,,1011036.3807727766
DS,,1930.0,28.558065794688865,1930.0,1930.0,38.0,34.0,4.080495542224667,102.0,72.0,9.30292322518471,1.5539672341792483,3.0,622.6,0.0,629.0,341.0,283.0,0.0,140.0,8.0,0.6156440732412464,,275.0,3.9664454466987373,2.0178296659615063,2.163664264646643,9.07194759449283,,0.2630557903005934,1.232197473383815,,,,,23.538823733098475,10.8604194521904,2.181682223795772,,,,18.47928043687761,86.0846327032896,,,,,4.186732354005435,,92.24464201263588,68.77605679293292,147.63073382557064,92.89541888214205,,,87.32330093627323,,,,,0.0,0.0,0.0,0.0,1.6441754449084482,72.0,118.3806034655499,1161.0,,1015491.2587536137
KCM,,1930.0,25.243313201035374,1930.0,1930.0,37.0,29.0,4.245889432030224,82.0,67.0,10.332182916307161,1.4350301984469374,2.0,579.5,0.0,612.0,316.0,274.0,0.0,179.0,14.0,1.3993097497842968,,362.0,5.611451281639691,2.7739630506690536,2.2812104091837795,9.484297325247276,,0.27135768818483075,1.36202893065737,,,,,23.38507835620225,10.705700278282166,2.2468098345092904,,,,16.078343399482307,89.57388348372724,,,,,3.926596359241263,,130.501306926336,94.54823840316749,155.6511202793501,97.11781992286524,,,96.5241893160874,,,,,0.0,0.0,0.0,0.0,1.7366403796376184,67.0,116.35500209963044,1163.0,,1015122.859534081
LVB,,1930.0,26.88299024918743,1930.0,1930.0,8.0,13.0,5.247530149509747,28.0,21.0,3.4085580304806564,0.10082063305978899,3.0,170.6,0.0,202.0,126.0,100.0,0.0,57.0,2.0,1.351699882766706,,64.0,3.3502516127951307,2.9842485351961523,1.1751607509554514,10.570661777342174,,0.2928525688165323,1.5061011458375924,,,,,-0.7632294689924191,0.5022931843996048,-0.017985995924416878,,,,5.746776084407972,110.7051094273964,,,,,4.7127989740493135,,77.91428492524922,101.71564538034346,82.10851817091122,108.2420333053684,,,106.73429092276328,,,,,0.0,0.0,0.0,0.0,1.7599782825322392,23.000000000000004,40.47948726036904,1164.0,,1015072.6096131301
MRS,,1930.0,26.46153846153846,1930.0,1930.0,8.0,11.0,7.190656668039271,55.0,18.0,3.2765559195133367,0.46794571829667764,1.0,213.7,0.0,259.0,184.0,172.0,0.0,81.0,7.0,1.3401965372016846,,95.0,3.990160034064033,3.3933535636741383,1.1765229009124942,10.833798728203067,,0.29819876055422195,1.5807946990974675,,,,,-8.093234154934855,-2.37769185192883,-0.6626353766917346,,,,16.75386055217595,151.69849636109203,,,,,4.644562705028523,,92.79615435571115,115.65965222468189,80.35148983794055,110.93651726473685,,,112.02766943570553,,,,,0.0,0.0,0.0,0.0,1.088559691155826,71.00000000000001,77.2877998435726,1166.0000000000002,,1015092.9522695367
NEG,,1930.0,24.363251481795093,1930.0,1930.0,8.0,30.0,5.84048850884951,61.0,37.0,6.05413196668802,0.8712363869314542,0.0,312.2,0.0,369.0,245.0,203.0,0.0,114.0,3.0,0.8007687379884689,,168.0,4.836872847870213,3.2810019518185025,1.6755117822549648,10.619294242285616,,0.2944503270283611,1.5444773549004576,,,,,0.7974204735676504,-1.0235011177137494,0.12764618309986742,,,,15.813581037796284,123.21452208179167,,,,,4.351618251074387,,112.48751818426679,111.8302403728749,97.59140450648468,108.74002264615056,,,109.45393393873795,,,,,0.0,0.0,0.0,0.0,1.9835327162075593,46.00000000000001,91.24257606760499,1150.0,,1016581.4759769379
NYG,117793.97453143216,1930.0000000000002,27.463994260604427,1930.0000000000002,1930.0000000000002,69.0,55.0,4.48413111793942,261.0,123.0,10.432786297193076,1.2894807640570352,17.0,1115.1,4874.0,1218.0,650.0,557.0,93.0,371.0,28.0,2.694018473679491,0.21980091471616897,440.0,3.5448865662438296,2.9860960470766376,1.3149739192422205,9.805672250289275,0.7491058960061378,0.2717813652599462,1.4213075885962128,0.2848826031451726,0.6530662071016055,4.852631951243239,0.18455100060353336,22.758327522509603,9.489963360130787,3.0628481971233774,-0.13271800621716953,1.201894610211535,1.069176617828402,36.06815532239261,92.27461637788453,101.16640072231861,0.09029040689893283,0.07518761314680297,0.015102791437539235,4.651037012810307,-0.36850083330382044,112.02114931632879,98.53465837410218,125.93010251028893,89.96207788155628,102.17314099072965,92.26548042792658,91.82703013561724,92.76592419452918,102.60477873169663,114.69226678637095,99.73014076603849,0.0,0.0,0.0,0.0,1.1923041843780826,154.0,183.61516136430794,30.000000000000004,,1007622.1704779842
NYY,120051.10474537035,1930.0,28.03433641975309,1930.0,1930.0,68.0,59.0,4.939197092277032,233.0,118.0,8.59394290123457,0.9589120370370371,14.0,1036.8,4703.0,1183.0,682.0,571.0,71.0,418.0,23.0,4.753086419753086,0.16888503086419754,425.0,3.682774199068383,3.6175761168897522,1.2197481298823303,10.242800601419782,0.615626640700481,0.2768084768101696,1.5400418575899484,0.29460895162028766,0.6195611986159337,4.830962021342108,0.19354614426022376,13.32472739673369,5.43066381290555,0.7614332287727544,-0.5079851916410535,0.07285027008109876,-0.43513490624846546,33.40152391975308,112.09268565244038,108.77452916130628,0.09079032315007719,0.08770368842206792,0.0030866346045524667,4.795230932169338,0.10823507093492563,109.44352004649987,110.81970865173366,118.32751996435914,100.61740776746672,110.91172278726236,99.0302931181828,103.09459528494922,99.47785770608677,97.95639009507866,107.51977287679614,107.06586587830242,0.0,0.0,0.0,0.0,1.0465177527006173,154.0,161.1636042294587,9.0,,1009837.3786651234
PHA,118368.09262911828,1930.0000000000002,30.61268171524582,1930.0000000000002,1930.0000000000002,102.0,52.0,4.275812790494493,290.0,154.0,12.754693549565348,1.4896632332529771,21.0,1368.8999999999999,5966.0,1457.0,751.0,652.0,84.0,488.0,20.0,3.8636861713784794,0.4632916940609249,672.0,4.413320401463752,3.2012222077892867,1.615688103155088,9.561403519456755,0.5515670717260748,0.2659140277263155,1.41806952524956,0.291627811725674,0.6631390933070348,4.41466016024417,0.20886199634304914,38.30486148197401,19.246727526187897,4.442841454836388,0.5313061364732569,0.3606440068310143,0.8919501487502869,39.99400978888159,89.5317964399291,91.64398547983839,0.114083276846373,0.0809521602695595,0.03313111602235371,4.4346971364698,-0.13884736974967712,131.15366126747875,98.06525168616925,156.73757700476656,93.92388607204947,99.37070638830241,95.13272286105853,94.92943524295391,98.47124399456403,104.8463196388394,135.1047965398645,98.82381527351181,0.0,0.0,0.0,0.0,1.3691444904667982,154.0,210.84827036738824,10.000000000000002,,1008191.6684929506
PHI,116430.87630598377,1930.0,28.905969167823468,1930.0,1930.0,52.0,102.0,6.710174335151111,357.0,156.0,7.500986337400453,0.4084167458171988,7.0,1368.7,6549.0,1993.0,1199.0,1024.0,142.0,543.0,33.0,2.049243807992986,0.28640315627968144,384.0,2.5176193557581352,3.5599531175332335,0.7467752967458172,13.064552803497081,0.9309790106230535,0.33243378363609827,1.8471673245589244,0.3384352022259604,0.582670150334624,5.531886685364505,0.16343191201358953,17.710556400643554,12.142506659030914,0.16871064934829735,-0.3397977508425162,-1.0247277224517648,-1.3645254603093835,34.28808358296193,122.24137601551884,101.93475491947643,0.05892950790458098,0.0827970041141229,-0.023867499986848836,5.118680506030155,1.1782876497866062,79.5587132346234,117.47069040440495,71.51585918516973,119.86065685208233,126.9794433856917,112.8560183967047,119.34073309587323,110.2041822415354,91.5446871375523,74.85578022082821,109.82337088714185,0.0,0.0,0.0,0.0,0.9695840622488494,156.00000000000003,151.2552109585448,25.999999999999996,,1006294.219478337
PIT,116887.83592859855,1930.0,28.2202050892518,1930.0,1930.0,79.0,68.0,5.123214965407169,251.0,147.0,13.563691606532474,0.9956703380174705,12.0,1316.5,5963.0,1663.0,885.0,755.0,120.0,425.0,27.0,2.7726547664261294,0.0,377.0,2.562503514870721,2.892238820779529,0.9198112820091148,11.320743814238748,0.8142473730978559,0.3005453171007113,1.5792202927798091,0.30650654911674796,0.6354440338602355,5.120046485121234,0.1538394167292062,23.105153890063317,11.057975156232715,2.059662543423403,-0.07981553531076405,0.1500526951418668,0.07023715725868228,32.43775161412837,102.03063388976966,103.23414639220557,0.06318546108013672,0.07072669129586022,-0.007541230656285606,4.922765293110123,0.0031684802859356237,80.97708727732697,95.4375745618851,88.08044221127425,103.8620923377944,111.05801208668746,102.03038772043203,102.02936407248573,99.80729952120556,99.79257780150468,80.26194675202876,93.81309812370968,0.0,0.0,0.0,0.0,1.2934129905051273,153.99999999999994,199.18555686232082,26.999999999999993,,1006746.080744398
SLB,116304.22812717568,1930.0000000000002,27.410381372321496,1930.0000000000002,1930.0000000000002,61.0,83.0,5.096048232637489,263.0,144.0,10.15835073876383,0.6415254892859906,9.0,1292.6999999999998,5750.0,1554.0,853.0,733.0,113.0,422.0,24.0,1.166395915525644,0.15162063897269284,428.0,2.9753847726350537,2.9340714433104504,1.047721940430881,10.805198148547692,0.7856949039857113,0.2919624743231221,1.5265855102064603,0.3016304518260094,0.6289223961127872,4.995150817847449,0.16703453407287075,19.660278806675706,10.647385597229004,2.1774104064234066,0.3403510195275531,0.09035378524335771,0.43070480734204397,33.20863309352519,106.3632951174856,103.46479829727718,0.07437697611974936,0.07310465821536319,0.001272316580026302,4.817002739596971,0.10089741479004037,88.42154457699577,89.88143773753939,101.63929403713583,106.14196941117852,141.5513391153344,104.45174853354224,102.19379075117804,101.84874221080574,99.4364524734577,88.08202446224763,89.24383500713327,0.0,0.0,0.0,0.0,1.1719042724530053,154.0,180.4733497668025,2.0,,1006174.5425079293
SLS,,1929.9999999999998,26.773085182533997,1929.9999999999998,1929.9999999999998,59.0,21.0,3.987604049699174,122.0,81.0,9.073299928418036,0.6589835361488903,5.0,698.5000000000001,0.0,731.0,382.0,310.0,0.0,269.0,11.0,0.8075876879026485,,265.0,3.408452381081025,3.4594172484098333,0.9995358475218323,9.403090133617118,,0.26998298794112574,1.4291674868918836,,,,,24.26083826353145,12.127307623624802,2.2474740995794167,,,,21.080458124552607,84.12493689365816,,,,,4.845736599756883,,79.26781647069403,117.91137832920792,68.20014228781064,96.28627013665337,,,101.28216072662212,,,,,0.0,0.0,0.0,0.0,1.326059782390837,92.99999999999997,123.32363423024573,1167.9999999999995,,1016154.971796707
STL,115998.98446141693,1930.0000000000002,30.26652620489861,1930.0000000000002,1930.0000000000002,73.0,51.0,4.507438338723255,260.0,126.0,8.102624879290667,0.7449741023615134,21.0,1139.1,5029.0,1300.0,666.0,572.0,76.0,407.0,19.0,5.129839346852779,0.0,547.0,4.312625641604636,3.207039778211578,1.4662071975190942,10.248115642766992,0.5986788100191817,0.2816908923052268,1.4950172689976189,0.30677294563996665,0.6540548617074884,4.513172268651289,0.20470986214730927,26.61522043821904,15.438428670167923,2.419572027207347,0.11071568663704519,-0.035321306416650565,0.07539437925056332,31.652005969625147,90.13737923821351,91.52388012449862,0.10903175785005707,0.08057364915898516,0.028458107600737425,4.49077323848469,-0.005733929928032773,136.2822961795138,105.82531973397168,140.413144389091,94.02127198026645,81.65587107293429,95.6296083282035,96.58922313156948,99.89404584901132,102.76010869803368,138.49865294198216,106.87427457774538,0.0,0.0,0.0,0.0,1.0334629101922572,153.99999999999997,159.15298887873521,27.999999999999996,,1005874.1633745941
WAS,115676.34678979771,1930.0,27.669744942832015,1930.0,1930.0,76.0,49.0,4.043725670701404,223.0,129.0,9.967106420404575,1.020580474934037,8.0,1137.0,4889.0,1154.0,586.0,512.0,43.0,426.0,24.0,1.9868073878627968,0.32207563764291997,452.0,3.5711190770411614,3.3643013111307254,1.0646525989076518,9.115634402355266,0.3397605522924424,0.25942383007587755,1.386659523720666,0.2812078084311647,0.6612979929938435,4.369646890232922,0.18814691314687773,27.361639433103168,14.182942711748183,3.6380168464273974,0.4327488918869823,0.7236501172604325,1.156398984884291,32.045294635004396,87.94185435373137,94.20404083266426,0.0923837558830255,0.08694445711609498,0.005439297445910291,4.766998952975316,-0.325921219531519,106.12538840840709,103.06096653377337,103.28173392810837,89.54499256714936,61.21149686931845,92.81080633912133,92.82676421517515,94.95281864011609,104.55523053381339,109.40682092678443,106.13902137837032,0.0,0.0,0.0,0.0,1.170232273526825,154.0,180.21547166158362,8.0,,1005559.0172383464
