Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
BOS,116703.29287504475,1918.0,25.21849266022198,1918.0,1918.0,75.0,51.0,2.3047471503699155,154.0,126.0,20.91890440386681,5.136860007160759,2.0,1117.2,4557.0,931.0,381.0,287.0,9.0,380.0,31.0,5.029269602577873,0.1486752595775152,392.0,3.1517109345644165,3.051951514996783,1.076622452728249,7.480240077806961,0.07208473887516012,0.22373495482167974,1.170243510311527,0.24569424014036204,0.7227072812334406,2.7335789337174456,0.1710461199445041,19.188808176825223,10.003247426822782,3.44017251741851,-0.11568546283972556,1.2871811331332803,1.1714956651711348,26.963032581453636,87.64552036547097,101.31667272681605,0.08596972800304332,0.08311995321518083,0.0028497731408879366,2.754690118299686,-0.4288317833475295,108.46051541493983,97.52551156622631,115.96617731474142,90.13605929318089,76.92654380081215,90.79396900994284,92.15951103197867,91.86205437003565,103.58131294305545,109.56303326796555,98.36465851237007,0.0,0.0,0.0,0.0,1.6956138354815613,126.00000000000003,213.64736166249628,3.0,,1006561.1541353384
BRO,115394.4545118001,1918.0,29.81902365374937,1918.0,1918.0,53.0,68.0,2.7836162354699354,169.0,121.0,15.266358167515039,3.138454419250347,2.0,1080.5,4427.0,981.0,445.0,340.0,22.0,315.0,26.0,6.57075428042573,0.4997686256362795,377.0,3.1378181092703223,2.6218152419653293,1.2448042255076353,8.119464053155053,0.18320975136382364,0.23770691578176578,1.193475477235598,0.25756532602505594,0.6884195748116613,2.7426630871333653,0.16141436623229988,17.51187630734376,10.728557962924242,1.9527880247332388,-0.6323446356325528,0.45493177597388135,-0.1774128741339497,29.8266543267006,99.09687469321305,100.1198881136332,0.08561965316890328,0.07087480977047662,0.014744843398426652,2.611949308052185,0.04095314833656997,110.35658539939075,105.9560721962657,108.45019787045212,96.65426633126417,134.33916308655012,97.02617966078071,98.77075135913752,97.58003964716299,100.24969113814699,111.37054399348324,105.93563714812767,0.0,0.0,0.0,0.0,1.592951513188339,126.0,200.71168169189747,22.0,,1005280.9493752891
BSN,118356.94852017937,1918.0,27.83488789237668,1918.0,1918.0,53.0,71.0,2.894785806112477,155.0,124.0,14.631121076233185,1.847982062780269,0.0,1115.0,4611.0,1111.0,469.0,360.0,14.0,277.0,25.0,1.6762331838565023,0.2547982062780269,340.0,2.738092796004498,2.2292874731869183,1.3580986588753363,8.942905628353776,0.11256036291933619,0.25655908037900005,1.2413547890600773,0.2763349776717659,0.6819368424367713,2.5933593922720917,0.13606893176412554,13.995285934455726,10.541384655982256,1.3089125317041115,0.12416212606590427,-0.5035958768480829,-0.37943373952946313,21.356950672645738,109.01805348779332,100.29080545562331,0.07347438725829596,0.059605362406278034,0.013869026700448431,2.6224590930959644,0.30142641384038515,96.29830696081795,90.09274973859787,118.18926220459265,106.45653170203903,82.5352626633595,104.72117458000791,102.73319188989396,104.69102535364439,99.30565624248426,95.57248166634653,89.09134327475012,0.0,0.0,0.0,0.0,1.3342308852017937,123.99999999999997,165.44452807973855,16.0,,1008180.919192825
CHC,119382.51683135152,1918.0,28.12083403115056,1918.0,1918.0,84.0,45.0,2.1794967930915967,183.0,131.0,17.45628872885614,4.213867023949087,8.0,1194.2,4843.0,1050.0,393.0,290.0,13.0,296.0,22.0,3.1798693686149724,0.48584826662200636,472.0,3.5491759424372327,2.223942888562859,1.6459011676955286,7.892400448563488,0.09774963806345825,0.23126884918036722,1.124038148569594,0.2558291093272487,0.7248463496323899,2.378342215838652,0.1616697164093117,27.142452286508014,18.27011887356639,4.8104215393042855,0.6154014392002726,0.8008156745622673,1.4162171596287148,27.922458549656675,76.64322369297103,86.08640235506343,0.0979797747529727,0.06102232328420701,0.03695745194691006,2.3453979919994357,-0.19884542274705524,124.8239777926831,89.87675770940308,143.23542948309108,93.95129653317733,71.67524911586729,94.39831751095223,93.02419245991456,96.92226440690564,105.5542653492184,127.44808948299188,91.20925848872639,0.0,0.0,0.0,0.0,1.5816506364093117,131.00000000000003,207.19627811696697,17.000000000000004,,1009186.3715458048
CHW,116572.27844230595,1918.0,28.680816620199653,1918.0,1918.0,57.0,66.0,2.682292255162397,190.0,122.0,11.759510747369367,1.190214947387355,8.0,1111.9,4489.0,1074.0,429.0,332.0,8.0,296.0,18.0,1.344725245075996,0.045867434121773534,346.0,2.7959714396121886,2.3899314465166284,1.44161824202806,8.6772456681097,0.06459285489198578,0.25673059418068944,1.2296863460695922,0.27845229060675764,0.6985621491608958,2.546436485967915,0.14456229906466408,19.441104323427737,14.645944060757756,1.6231008663891469,0.09122913639430616,-0.8330145656643061,-0.7417854606880862,27.21197949455886,97.54067909204663,90.07909469180193,0.07738511311718681,0.0653853000863387,0.011999813793506611,2.6448896305549363,0.13585576919448195,96.21837462949324,76.37057331495357,155.25119955312147,104.5598432545947,68.9314431682029,104.18394224775399,96.8407783319436,104.10988651816113,100.12073571694339,98.62248151269954,77.3773612111429,0.0,0.0,0.0,0.0,1.3259543735947472,124.0,164.4181885994191,4.0,,1006433.360733879
CIN,117676.7355906202,1918.0,23.682884067499447,1918.0,1918.0,56.0,47.0,3.041250302036179,155.0,101.0,11.981262327416172,1.4523339907955293,4.0,912.6,3850.0,890.0,396.0,309.0,14.0,334.0,23.0,2.023997370151216,0.09094893710278325,261.0,2.5700325792669902,3.290045537367199,0.982314833573307,8.761640586721569,0.13729154800213847,0.2545851833898815,1.3390762360098631,0.27214538911706965,0.6956117114814814,3.0287637118913935,0.15781198355467893,4.389560008758309,3.073910601437092,0.9871602299627885,0.7272599227464186,-0.28593990004411424,0.44132004862105456,25.52049090510629,113.92593356087265,116.06876545819637,0.0677888491211922,0.0863991378468113,-0.01861028419680035,3.0122108361923425,0.012486590144785674,90.38765471305409,132.96142951132123,85.48647368078603,104.2987489351261,100.66948685956275,103.91547785356553,110.82051410407897,103.10377669878162,101.29703113267492,88.17696824679821,129.13964398884696,0.0,0.0,0.0,0.0,1.2305474019285556,129.0,158.7404878469196,18.000000000000004,,1007515.2595879904
CLE,113820.99489884144,1918.0,27.727563548331318,1918.0,1918.0,73.0,54.0,2.633915401424593,195.0,129.0,16.63020923396161,1.1917689780390803,13.0,1156.6,4779.0,1123.0,446.0,339.0,9.0,340.0,16.0,2.3361577036140413,0.0,364.0,2.8286327557107045,2.6423363772230815,1.085882832978558,8.72712620145321,0.06996279198101263,0.25330844760138427,1.2632736198529213,0.27441231678140426,0.7101142777053433,2.624012927604119,0.14905980858550927,28.072090340750858,16.608102980069816,3.7442924304321457,0.10437196020385439,0.2404849579125854,0.3448568944009699,34.379128480027674,91.17724454205457,88.4344165181349,0.0762954441146464,0.0708411163755836,0.005454329035967491,2.723435470122764,0.009902473820474504,97.34235562004844,84.43620603160267,117.04242658248539,105.16089812238769,74.66206947180986,102.7951996137898,99.48585749836836,102.5993899961991,101.74048000914145,97.23376313648875,83.83380574264443,0.0,0.0,0.0,0.0,1.7414148711741313,129.0,224.64269317245683,5.0,,1003739.1583952965
DET,113940.04838850553,1918.0,26.52519870731068,1918.0,1918.0,55.0,69.0,3.326768338927321,199.0,126.0,11.483273648353567,1.353305965586514,6.0,1144.9,4843.0,1108.0,541.0,424.0,10.0,429.0,33.0,2.8314263254432697,0.0821905843305092,372.0,2.920017758698409,3.366804569008071,0.9712043468643546,8.695897484789226,0.07838897285609629,0.2524597591803343,1.3403002281996996,0.27411578203348647,0.6670291168276704,2.9023154484299525,0.16649091157218968,14.92686202005951,10.190678974613547,0.8820734591877234,-0.8139890811426981,-0.079484473395901,-0.8934735609269724,25.042711153812558,119.61958222625513,101.86471292991037,0.07710736827845224,0.08732266388854923,-0.010215297024194254,2.911470976623145,0.42445289049736834,100.48720764836811,107.58668226627002,104.70098004483353,104.78459556690872,83.65422207269903,102.45079303565223,105.55188948157591,102.48851930130502,95.55122291955313,98.26850947858473,103.33817187611909,0.0,0.0,0.0,0.0,1.2719728133461436,128.0,162.81250169339873,5.999999999999999,,1003857.3025591754
NYG,116777.09128987219,1918.0,28.454623563527008,1918.0,1918.0,60.0,43.0,2.6892447326564164,167.0,106.0,10.080442487380516,2.558264418429814,8.0,931.1000000000001,3805.0,865.0,355.0,279.0,18.0,204.0,17.0,1.9367414885619156,0.14176780152507784,283.0,2.726428035209374,1.9615315058917007,1.606055149189131,8.338036253015177,0.173766544823514,0.24100795452010823,1.1443964176563197,0.2578138632457809,0.6923435925110083,2.582591036968919,0.13110762768553322,11.681232031475982,8.624130230396986,1.6973587180504912,-0.10468836170081587,0.38713681570665065,0.28244842992397945,23.504242294060784,100.69644552233225,99.31235093224896,0.0740192815648158,0.05236867145204596,0.02165061050800129,2.5290800763450423,0.10665369568749697,95.88805909876143,79.27186116200755,139.73094859027603,99.25615427357015,127.41490030012548,98.37358336016511,94.70902099005323,97.67419933948811,100.7729495214022,96.28125915143178,78.27475889553004,0.0,0.0,0.0,0.0,1.1431319707872407,123.99999999999996,141.74839833235714,29.999999999999996,,1006629.7940070883
NYY,118547.615007215,1918.0000000000002,26.825974025974027,1918.0000000000002,1918.0000000000002,57.0,57.0,2.8811934244122765,191.0,113.0,9.814141414141414,1.1215969215969217,13.0,1039.5,4339.0,969.0,422.0,334.0,18.0,428.0,37.0,1.893121693121693,0.4495430495430495,336.0,2.8943372636543527,3.654947219028463,0.9022942730620489,8.358311385385486,0.15565889737661798,0.24895178849278185,1.33480651160155,0.26903089648335604,0.7233394155805676,3.1357993480675597,0.1782509141231361,10.57937663210419,6.188114855438471,1.9496187965831338,0.8853845444287946,-0.17905566012446497,0.7063288898894302,29.551130351130357,103.05791511617785,109.68501230423065,0.07709788375180376,0.09700203226936029,-0.019904147063011066,3.0277371745878594,-0.2546059236552831,99.60345917447006,116.7943184981046,97.16813016837277,100.71672069178435,166.11423130444027,101.02722208694965,105.11924599244523,100.58734313777494,103.664282566516,98.25642442720627,114.79279370107432,0.0,0.0,0.0,0.0,1.3635988811928808,126.0,171.81325237492982,9.0,9.0,1008365.9341991342
PHA,117649.34881705519,1918.0,26.449432359823206,1918.0,1918.0,52.0,76.0,3.2111190833754355,197.0,130.0,14.953115521275674,1.9813675361816445,9.0,1153.9,4834.0,1106.0,544.0,414.0,13.0,486.0,35.0,2.684374729179305,0.026865412947395785,277.0,2.1573771911379827,3.768512098853362,0.6416014255654736,8.608819624769215,0.09581706738558572,0.2560372252297149,1.3752590804025087,0.2713954871520319,0.6792420118233815,3.2353273538777994,0.15941142351070278,13.304871566075159,6.191787602379918,2.1137516815662494,0.3905475039407322,0.14714313661339837,0.5376906038991334,28.537308258947917,113.83323807073256,112.23361653997138,0.05769941492330357,0.0991761608362943,-0.041476746684288066,3.286608364773369,-0.024208270502363887,74.2422915531749,120.42329915079758,69.10751798116527,103.73531705816492,102.25293101037478,103.9025659241598,108.30498377080845,101.47143450452693,97.35169572015204,73.53428857586279,117.3656705417815,0.0,0.0,0.0,0.0,1.4601784166738883,130.0,189.82334273656343,10.0,,1007491.9000779963
PHI,119169.6211738892,1918.0,28.05211190345584,1918.0,1918.0,39.0,59.0,3.251996342799677,155.0,98.0,13.27065277015908,1.192539769610532,5.0,911.5,3849.0,887.0,422.0,330.0,17.0,301.0,22.0,4.036752605595173,0.3732309380142622,263.0,2.593599104057316,2.968472859566887,0.9305409727229842,8.743955749613864,0.1677595092963776,0.25068828828036904,1.301380956575639,0.26702507662638986,0.6701065975809104,2.957173201936283,0.14978931488096545,16.07303066480245,7.96351652033627,1.8689609553810012,-0.12055513741743806,0.03011746290321213,-0.09043767471530578,26.777290181020295,111.23886727152107,103.53786913133483,0.06815704443554581,0.07723536394185408,-0.009078320997257269,2.8978272595900214,0.29482314086339406,91.21648580364753,119.96563281291795,80.98082571709091,104.0882282721066,123.01022140427263,102.32486008053489,107.70089317895123,101.16391816441589,97.58290079162268,88.65589781598099,115.44267525261058,0.0,0.0,0.0,0.0,1.463920876577071,125.0,182.99004816043788,26.0,,1008976.2649478881
