Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,119371,Joe Morgan,CIN,1975,31.0,31 - 31,1975,1975,146.0,498.0,639.0,163.0,113.0,27.0,6.0,17.0,107.0,94.0,132.0,3.0,52.0,3.0,6.0,0.0,3.0,67.0,10.0,0.327309236,,,,,,,,,,,0.206572769,0.081377151,2.538461538,0.466353677,0.508032128,0.974385805,0.180722892,0.335632183,,,,,,,,,0.31455399,0.4429398518313402,58.458654631894895,128.5312325107277,55.942645949345895,14.0,18.211306001991034,3.3058981895446777,2.1326783671975136,,17.305898189544678,65.63437737539584,103.28425993412907,10.964286850629904,10.964286850629904,,9.691731426049955,7.3063301120822475,176.212347512042,9.691731426049955,7.272232532501221,-9.936860084533691,17.209091186523438,82.94999694824219,8.73791790008545,1.1142066717147827,2.2547199726104736,5.0,6.87973690032959,-0.35291138661306043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.36777468797638,221.88037358031366,68.67650008028163,138.72056070752873,132.54212785306024,153.17206224699936,116.8926591075144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.94444444,162.0,639.0,Joe Morgan,Joe Morgan,2B,2B,1009179,CIN,CIN,18,,0.0,
R,121836,Mike Schmidt,PHI,1975,25.0,25 - 25,1975,1975,158.0,562.0,674.0,140.0,65.0,34.0,3.0,38.0,93.0,95.0,101.0,10.0,180.0,4.0,1.0,6.0,7.0,29.0,12.0,0.24911032,,,,,,,,,,,0.149851632,0.267062314,0.561111111,0.366766467,0.523131672,0.889898139,0.274021352,0.295652173,,,,,,,,,0.47329377,0.39679310993945344,38.30027561291017,112.21094461186684,32.44271372659959,16.0,19.208795376121998,4.105623722076416,2.249491736292839,,20.105623722076416,33.699696220745224,75.26360705523648,7.948421749785148,7.948421749785148,,1.2569824941456318,5.405573730832333,141.90255178686445,1.2569824941456318,1.0798819065093994,-12.934738159179688,14.014619827270508,22.988000869750977,2.2475533485412598,1.090773344039917,2.9112000465393066,1.0,3.4220962524414062,-2.432081312664989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.89342691878603,160.9560459044807,225.38150824254345,109.09756363078773,136.481496213974,232.24736568265473,102.96857817381857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.16049383,162.0,674.0,Mike Schmidt,Mike Schmidt,3B,3B,1011586,PHI,PHI,26,,0.0,
L,118480,John Mayberry,KCR,1975,26.0,26 - 26,1975,1975,156.0,554.0,683.0,161.0,88.0,38.0,1.0,34.0,95.0,106.0,119.0,16.0,73.0,4.0,5.0,1.0,8.0,5.0,3.0,0.290613718,,,,,,,,,,,0.174231332,0.106881405,1.630136986,0.416422287,0.546931407,0.963353694,0.256317689,0.280973451,,,,,,,,,0.33089312,0.4265364082725914,54.069367580086144,128.9669742956461,50.68499491360799,7.0,19.465292643755674,-10.863648414611816,2.2634766907431185,,-3.8636484146118164,50.65692511931356,68.52204603920055,7.290349703191644,7.290349703191644,,-0.028069794294424355,2.5118036989226744,166.39263686115729,-0.028069794294424355,4.714585781097412,-10.555704116821289,15.27029037475586,50.0369987487793,5.262750625610352,1.0229045152664185,,0.0,4.959217071533203,-0.35019862383431466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.65525730980966,192.66245629102747,83.1627957204023,127.0099302533732,144.28472740780077,211.66368315614142,100.30985456822843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.21604938,162.0,683.0,John Mayberry,John Mayberry Sr.,1B,1B,1008289,KCR,KCR,7,,0.17088608,
L,118040,Fred Lynn,BOS,1975,23.0,23 - 23,1975,1975,145.0,528.0,605.0,175.0,100.0,47.0,7.0,21.0,103.0,105.0,62.0,10.0,90.0,3.0,6.0,6.0,11.0,10.0,5.0,0.331439393,,,,,,,,,,,0.102479338,0.14876033,0.688888888,0.400667779,0.566287878,0.966955657,0.234848485,0.364066193,,,,,,,,,0.28595041,0.4269242605450603,48.07077312384613,114.41491962884433,41.20136910592087,8.0,17.24231632426381,-1.714224934577942,2.0049830130301416,,6.285775065422058,41.36981377560992,66.90288817832592,7.10978090968909,7.10978090968909,,0.1684446696890518,5.786835226217789,160.9280792130089,0.1684446696890518,3.5581300258636475,-9.446988105773926,13.005118370056152,54.97829818725586,5.354455471038818,1.024639368057251,3.8124001026153564,2.0,3.5462279319763184,-0.07365979065067751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.48116860409914,113.32015172884307,115.74815034560628,122.20476245922913,149.39111388710566,193.93470467323004,129.974653274407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.78125,160.0,605.0,Fred Lynn,Fred Lynn,OF,OF,1007872,BOS,BOS,3,,0.0,
L,111986,Rod Carew,MIN,1975,29.0,29 - 29,1975,1975,143.0,535.0,617.0,192.0,150.0,24.0,4.0,14.0,89.0,80.0,64.0,18.0,40.0,1.0,10.0,7.0,10.0,35.0,9.0,0.358878504,,,,,,,,,,,0.103727714,0.064829821,1.6,0.421311475,0.497196261,0.918507736,0.138317757,0.362525458,,,,,,,,,0.19124797,0.4071586022304522,39.86468194396723,107.52474540443647,37.02682004840601,4.0,17.584312681108713,1.8360766172409058,2.0447512711398304,,5.836076617240906,40.673051883299124,66.13819245278857,7.05635238995738,7.05635238995738,,3.646231834893115,5.900769986113366,153.68988395813926,3.646231834893115,4.711048126220703,-9.58751392364502,14.298562049865723,46.02219772338867,4.544439315795898,1.0792697668075562,2.206533432006836,9.0,3.5923209190368652,0.7727120607674571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.11783135811763,114.70058763422182,50.44309775318959,128.5011458925487,131.1642119439719,114.22093421151345,129.4245980886657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.88050314,159.0,617.0,Rod Carew,Rod Carew,1B/2B,1B/2B,1001942,MIN,MIN,8,,0.01438849,
R,115497,Toby Harrah,TEX,1975,26.0,26 - 26,1975,1975,151.0,522.0,632.0,153.0,108.0,24.0,1.0,20.0,81.0,93.0,99.0,3.0,71.0,1.0,4.0,6.0,8.0,23.0,9.0,0.293103448,,,,,,,,,,,0.156645569,0.112341772,1.394366197,0.404153354,0.457854406,0.86200776,0.164750958,0.305747126,,,,,,,,,0.30063291,0.39512721751704455,35.12285600969502,104.42781566450307,33.64007000992009,2.0,18.01180812716484,7.664381980895996,2.0944615937769413,,9.664381980895996,34.891859723314916,64.6625114251527,6.912518359822814,6.912518359822814,,1.2517897133948281,4.24457344193514,147.6212758438357,1.2517897133948281,2.066037654876709,-10.737804412841797,12.803841590881348,39.91680145263672,4.210151672363281,1.056340217590332,2.625,2.0,3.30607008934021,-1.3502251631765108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.62039128804102,173.21637700988035,87.41142423889367,123.26787231540959,120.78552688083339,136.04911432305695,109.15426220719272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.90123457,162.0,632.0,Toby Harrah,Toby Harrah,3B/SS,3B/SS,1005384,TEX,TEX,13,,0.0,
R,115130,Bobby Grich,BAL,1975,26.0,26 - 26,1975,1975,150.0,524.0,655.0,136.0,93.0,26.0,4.0,13.0,81.0,57.0,107.0,4.0,88.0,8.0,7.0,9.0,9.0,14.0,9.0,0.259541984,,,,,,,,,,,0.163358778,0.134351145,1.21590909,0.388544891,0.398854961,0.787399852,0.139312977,0.286046511,,,,,,,,,0.31755725,0.3660067268806826,22.07528368584057,93.90241750530143,24.19178155264994,17.0,18.667301144450903,3.671686887741089,2.170684088487178,,20.67168688774109,23.642876499939614,65.15254862061879,6.858185641414016,6.858185641414016,,-0.5489050527103245,4.502830517614641,133.0436311868577,-0.5489050527103245,2.1856274604797363,-10.379940032958984,12.565567970275879,17.268999099731445,1.9679681062698364,1.0533270835876465,1.1332000494003296,1.0,2.79614520072937,-0.7211701103372583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.61042263056041,180.63974524502092,104.53658263976928,118.50724864352537,105.22101782158948,115.04277343600276,102.1209791033216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.11949686,159.0,655.0,Bobby Grich,Bobby Grich,2B,2B,1005033,BAL,BAL,2,,0.0,
R,110849,Johnny Bench,CIN,1975,27.0,27 - 27,1975,1975,142.0,530.0,606.0,150.0,82.0,39.0,1.0,28.0,83.0,110.0,65.0,12.0,108.0,2.0,8.0,0.0,12.0,11.0,0.0,0.283018867,,,,,,,,,,,0.107260726,0.178217821,0.601851851,0.358677685,0.518867924,0.877545609,0.235849057,0.303482587,,,,,,,,,0.33168317,0.3869519143241252,29.956970913290522,96.41077716457798,27.57089695143654,9.0,17.270816020667553,5.781458377838135,2.022540047764778,,14.781458377838135,29.86607626599866,63.94089071226912,6.785364777497451,6.785364777497451,,2.2951793145621195,4.572326793061206,139.60604390168865,2.2951793145621195,1.4760221242904663,-12.111971855163574,13.587993621826172,33.2859992980957,3.474515914916992,1.1581509113311768,1.8143666982650757,6.0,3.106196880340576,-1.8317324648233195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.67406836176892,115.20903781551024,150.40310514451554,106.69149195210134,135.36911335194128,199.89435781992745,105.6957240219648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.74074074,162.0,606.0,Johnny Bench,Johnny Bench,C,C,1000826,CIN,CIN,18,,0.0,
R,112162,Ron Cey,LAD,1975,27.0,27 - 27,1975,1975,158.0,566.0,662.0,160.0,104.0,29.0,2.0,25.0,72.0,101.0,78.0,15.0,74.0,7.0,8.0,3.0,15.0,5.0,2.0,0.282685512,,,,,,,,,,,0.117824773,0.111782477,1.054054054,0.371775417,0.473498233,0.84527365,0.190812721,0.284210526,,,,,,,,,0.2673716,0.3766513066077084,27.603749744828594,100.19850178831423,27.210207708414448,10.0,18.866799019277096,3.868312358856201,2.209441438317299,,13.868312358856201,27.555396378973303,62.499949195423895,6.62388683200131,6.62388683200131,,0.34518867055885494,3.026573905205546,135.7813779370576,0.34518867055885494,4.9377264976501465,-11.208984375,16.146709442138672,40.358001708984375,5.091942310333252,1.1443030834197998,,0.0,3.576538562774658,0.7385127284387982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.54842184768427,126.55590945898416,94.33642240270343,110.58751511358902,123.53246945926242,161.72371775973636,98.98372627301167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.08641975,162.0,662.0,Ron Cey,Ron Cey,3B,3B,1002108,LAD,LAD,22,,0.0,
L,120225,Dave Parker,PIT,1975,24.0,24 - 24,1975,1975,148.0,558.0,602.0,172.0,102.0,35.0,10.0,25.0,75.0,101.0,38.0,4.0,89.0,5.0,1.0,0.0,18.0,8.0,6.0,0.308243727,,,,,,,,,,,0.063122923,0.147840531,0.426966292,0.357142857,0.541218637,0.898361494,0.23297491,0.330337078,,,,,,,,,0.25249169,0.4010719488496366,36.14349364749369,102.15866091362413,34.644976268328996,15.0,17.156817235052586,-6.878847599029541,2.009189948439598,,8.121152400970459,34.015846592297116,61.303006176759766,6.460059404062285,6.460059404062285,,-0.6291296760318801,5.312093171939867,150.0987592907815,-0.6291296760318801,3.9043800830841064,-10.200759887695312,14.10513973236084,43.060001373291016,4.767477512359619,1.014526605606079,1.3206857442855835,7.0,3.5479178428649902,0.3005569645074848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.18169754769187,67.80050344738987,124.76684320258865,106.23494531968439,141.20026240094995,197.4583685641168,115.04850072505232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.73913043,161.0,602.0,Dave Parker,Dave Parker,OF,OF,1010000,PIT,PIT,27,,0.0,
