Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,122566,Tris Speaker,CLE,1916,28.0,28 - 28,1916,1916,151.0,546.0,647.0,211.0,160.0,41.0,8.0,2.0,102.0,79.0,82.0,,20.0,4.0,,15.0,,35.0,27.0,0.386446886,,,,,,,,,,,0.126738794,0.030911901,4.1,0.469936708,0.501831501,0.971768209,0.115384615,0.398854961,,,,,,,,,0.16074189,0.4644364320401904,64.82157871207701,127.01804450234877,55.74399384191739,1.0,17.045314813032746,-3.7283949851989746,1.6531117476988584,,-2.7283949851989746,50.80774969688164,66.77778127241427,7.998089285575589,7.998089285575589,,-4.936244145035744,5.829289804164631,182.05695429584873,-4.936244145035744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.71107139402102,142.14412025708748,36.26067253601642,142.2411192131309,149.78466733092841,146.76326578639683,141.81885416107767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.12101911,157.0,647.0,Tris Speaker,Tristram Speaker,OF,OF,1012309,CLE,CLE,5,,0.0,
L,112431,Ty Cobb,DET,1916,29.0,29 - 29,1916,1916,145.0,542.0,636.0,201.0,155.0,31.0,10.0,5.0,113.0,68.0,78.0,,39.0,2.0,,14.0,,68.0,24.0,0.370848708,,,,,,,,,,,0.122641509,0.061320754,2.0,0.451768488,0.492619926,0.944388414,0.121771218,0.393574297,,,,,,,,,0.1918239,0.4519485712434701,58.48661755624487,119.6256472975321,51.27709292474463,-5.0,16.75551811605692,-3.5617284774780273,1.6250062929466367,,-8.561728477478027,54.08073737326338,63.89953330478892,7.772925222607448,7.772925222607448,,2.803644448518753,7.912447475884591,176.7870304789892,2.803644448518753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.627911706781,137.5488029640449,71.9312532883571,136.74193623185508,147.03523312000408,154.88669466433865,139.94123499893402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.10322581,155.0,636.0,Ty Cobb,Ty Cobb,OF,OF,1002378,DET,DET,6,,0.0,
L,116432,Joe Jackson,CHW,1916,26.0,26 - 26,1916,1916,155.0,592.0,659.0,202.0,138.0,40.0,21.0,3.0,91.0,78.0,46.0,,25.0,5.0,,16.0,,24.0,14.0,0.341216216,,,,,,,,,,,0.069802731,0.037936267,1.84,0.393468118,0.494932432,0.88840055,0.153716216,0.352836879,,,,,,,,,0.11229135,0.4227578632568312,47.92731663635564,111.27734902551963,42.464559980245355,3.0,17.361456664279103,-7.629629611968994,1.6837722437921911,,-4.629629611968994,40.37432453832221,54.78992383442451,6.518535113603581,6.518535113603581,,-2.0902354419231415,6.730008051680068,161.37094441954824,-2.0902354419231415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.07148628537195,78.28737734033614,44.500483969778706,119.09549632161158,147.72546069882395,195.5190808106192,125.4564359939121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.2516129,155.0,659.0,Joe Jackson,Joe Jackson,OF,OF,1006301,CHW,CHW,4,,0.0,
L,124134,Zack Wheat,BRO,1916,28.0,28 - 28,1916,1916,149.0,568.0,626.0,177.0,123.0,32.0,13.0,9.0,76.0,73.0,43.0,,49.0,6.0,,9.0,,19.0,,0.311619718,,,,,,,,,,,0.068690095,0.07827476,0.87755102,0.366288492,0.461267605,0.827556097,0.149647887,0.329411764,,,,,,,,,0.16134185,0.3966423133976842,34.75596063569763,94.93368487790802,31.522775880849153,10.0,16.49206657335162,-7.333498001098633,2.375581107567996,,2.666501998901367,33.3602819217799,54.894431601600886,6.390577522615727,6.390577522615727,,1.837506040930748,6.274275734112118,150.57012160124788,1.837506040930748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.57195688703135,100.0016648489622,84.89691221113802,117.1840433206609,135.9399410077027,175.88442134730073,118.33134710791613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.01282051,156.0,626.0,Zack Wheat,Zack Wheat,OF,OF,1013828,BRO,BRO,22,,0.0,
L,112506,Eddie Collins,CHW,1916,29.0,29 - 29,1916,1916,155.0,545.0,673.0,168.0,137.0,14.0,17.0,0.0,87.0,52.0,86.0,,36.0,3.0,,39.0,,40.0,21.0,0.30825688,,,,,,,,,,,0.127786032,0.053491827,2.388888888,0.405362776,0.396330275,0.801693051,0.088073395,0.330058939,,,,,,,,,0.18127786,0.38947261771193065,34.18627236397299,98.88213245184454,28.607463214409677,8.0,17.73028882406652,0.0,1.719542822567746,,8.0,26.928176376831857,54.37800802346612,6.368713951288192,6.368713951288192,,-1.6792868375778198,7.0328128493459365,140.48422937717794,-1.6792868375778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.21761937390323,143.31865190214788,62.74766544445913,122.69578852644487,118.29508166736302,112.0248057255754,117.35739833157304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.34193548,155.0,673.0,Eddie Collins,Eddie Collins Sr.,2B,2B,1002451,CHW,CHW,4,,0.0,
R,114232,Art Fletcher,NYG,1916,31.0,31 - 31,1916,1916,133.0,500.0,542.0,143.0,109.0,23.0,8.0,3.0,53.0,66.0,13.0,,36.0,14.0,,15.0,,15.0,,0.286,,,,,,,,,,,0.023985239,0.066420664,0.361111111,0.322580645,0.382,0.704580645,0.096,0.303687635,,,,,,,,,0.09594096,0.339982171891084,9.858595188505205,61.96135323847011,10.469851668722185,16.0,14.279073614627123,8.20987606048584,2.0568130356259644,,24.20987606048584,11.91811225915626,52.46387496989519,5.978301223289751,5.978301223289751,,1.4482605904340744,5.875799910339453,119.39925801095465,1.4482605904340744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.49474165075448,34.918627377065896,72.03994340721704,103.20090612643853,112.5790254985334,112.83089115278233,109.09072133066609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.49677419,155.0,542.0,Art Fletcher,Art Fletcher,SS,SS,1004149,NYG,NYG,30,,0.0,
R,115179,Heinie Groh,CIN,1916,26.0,26 - 26,1916,1916,149.0,553.0,652.0,149.0,109.0,24.0,14.0,2.0,85.0,28.0,84.0,,34.0,4.0,,11.0,,13.0,,0.269439421,,,,,,,,,,,0.128834355,0.052147239,2.470588235,0.369734789,0.37432188,0.744056669,0.104882459,0.284332688,,,,,,,,,0.18404908,0.36336304282249415,21.903379159223192,84.58049769903337,19.477273391734713,2.0,17.177040584385395,3.7037036418914795,2.474247415550053,,5.7037036418914795,19.82953319157278,45.184524833399706,5.385265089389485,5.385265089389485,,0.3522597998380661,6.109282337856817,130.00022012908104,0.3522597998380661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9808323633702,187.56197658108084,56.55896704680069,118.28659233807272,110.31621066277215,123.27063870067872,102.13803414092648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.20645161,155.0,652.0,Heinie Groh,Heinie Groh,3B,3B,1005078,CIN,CIN,18,,0.0,
R,116156,Rogers Hornsby,STL,1916,20.0,20 - 20,1916,1916,139.0,495.0,550.0,155.0,117.0,17.0,15.0,6.0,63.0,65.0,40.0,,63.0,4.0,,11.0,,17.0,,0.313131313,,,,,,,,,,,0.072727272,0.114545454,0.634920634,0.369202226,0.444444444,0.81364667,0.131313131,0.349765258,,,,,,,,,0.19818182,0.3903194460223026,28.245131507271914,81.11693395649829,26.25166124081054,-6.0,14.48983484879136,4.707218647003174,2.0871718996204436,,-1.2927813529968262,27.814675613993792,43.09890100940877,5.295417821862248,5.295417821862248,,1.5630143731832504,6.134596159877851,147.933371677989,1.5630143731832504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.1665250304075,105.87914138018462,124.23615674353965,118.11621328706237,130.98199579517672,154.33518323741714,125.64273251239395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.59477124,153.0,550.0,Rogers Hornsby,Rogers Hornsby,2B,2B,1006030,STL,STL,28,,0.0,
B,111989,Max Carey,PIT,1916,26.0,26 - 26,1916,1916,154.0,599.0,679.0,158.0,117.0,23.0,11.0,7.0,90.0,42.0,59.0,,58.0,7.0,,14.0,,63.0,19.0,0.263772954,,,,,,,,,,,0.086892488,0.085419734,1.017241379,0.336842105,0.373956594,0.710798699,0.11018364,0.282771535,,,,,,,,,0.1826215,0.34596131385717177,15.025414816941966,80.29805820425962,12.947433240618457,9.0,17.888359749689698,-4.3176422119140625,2.5767085815314204,,4.6823577880859375,17.035023413505307,42.18244953281236,4.884292933792944,4.884292933792944,,4.0875901728868484,8.224831518415545,119.14951517334936,4.0875901728868484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.75199410729492,126.50140406514898,92.64636082559386,107.76347247224629,110.20855741170341,129.5012322047641,101.57723650793254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.32484076,157.0,679.0,Max Carey,Max Carey,OF,OF,1001944,PIT,PIT,27,,0.0,
L,114617,Larry Gardner,BOS,1916,30.0,30 - 30,1916,1916,148.0,493.0,566.0,152.0,124.0,19.0,7.0,2.0,47.0,62.0,48.0,,27.0,2.0,,23.0,,12.0,,0.30831643,,,,,,,,,,,0.084805653,0.04770318,1.777777777,0.372007366,0.387423935,0.759431301,0.079107505,0.323275862,,,,,,,,,0.1360424,0.3680553594346863,20.76413193177134,75.17402317952067,17.840525029410426,1.0,14.911357317119837,4.537036895751953,1.4461533990688622,,5.537036895751953,18.255211351622645,40.1497589635633,4.80080148374754,4.80080148374754,,0.41468632221221924,4.5655545743360415,130.0201454983186,0.41468632221221924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.24084337861551,95.11393124438939,55.95739287941714,112.59972501524358,115.63675278330967,100.62065711285439,114.94557372892918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.62820513,156.0,566.0,Larry Gardner,Larry Gardner,3B,3B,1004528,BOS,BOS,3,,0.0,
