Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,121578.0,Babe Ruth,NYY,1920,25.0,25 - 25,1920,1920,142.0,457.0,615.0,172.0,73.0,36.0,9.0,54.0,158.0,137.0,150.0,,80.0,3.0,,5.0,,14.0,14.0,0.376367614,,,,,,,,,,,0.243902439,0.1300813,1.875,0.532786885,0.849015317,1.381802202,0.472647703,0.365325077,,,,,,,,,0.46178862,0.6010091150393252,122.59218017048096,193.6121729243443,110.97382156587099,1.0,18.238702593371272,-5.72796630859375,3.2776814186945558,,-4.72796630859375,109.52205214778786,126.31046985125994,13.142070019032916,13.142070019032916,,-1.4517694180831313,5.993041754007219,233.90282234010684,-1.4517694180831313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.22394435828951,298.7220938726951,201.92090846380793,149.6916408091535,212.26216046732875,434.69025820042526,118.90114698609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.99350649,154.0,615.0,Babe Ruth,Babe Ruth,OF,OF,1011327,NYY,NYY,9,,0.0,
L,122280.0,George Sisler,SLB,1920,27.0,27 - 27,1920,1920,154.0,631.0,692.0,257.0,171.0,49.0,18.0,19.0,137.0,122.0,46.0,,19.0,2.0,,13.0,,42.0,17.0,0.407290015,,,,,,,,,,,0.066473988,0.027456647,2.421052631,0.449189985,0.632329635,1.08151962,0.22503962,0.401349072,,,,,,,,,0.12138728,0.49673976120436136,84.32978037588136,164.2417071818544,68.28539959184663,6.0,20.522247470915318,-6.611389636993408,3.688057791441679,,-0.6113896369934082,71.18730573339225,94.78622135875584,9.840697262253599,9.840697262253599,,2.9019061415456235,7.722909660751595,173.22612716908242,2.9019061415456235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.8409966167995,81.41472043019795,42.62004689075283,126.20428126658759,158.0886136741128,206.9671129304644,130.62575773467756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.49350649,154.0,692.0,George Sisler,George Sisler,1B,1B,1012021,SLB,SLB,2,,0.0,
R,116156.0,Rogers Hornsby,STL,1920,24.0,24 - 24,1920,1920,149.0,589.0,660.0,218.0,145.0,44.0,20.0,9.0,96.0,94.0,60.0,,50.0,3.0,,8.0,,12.0,15.0,0.370118845,,,,,,,,,,,0.09090909,0.075757575,1.2,0.430981595,0.558573853,0.989555448,0.188455008,0.394339622,,,,,,,,,0.18030303,0.4574319755007153,61.15416048790633,137.3707380774182,63.097790617005224,6.0,19.57324180752039,4.5987653732299805,2.4018829129636288,,10.59876537322998,60.735827948407525,93.30971804212152,9.687025668317862,9.687025668317862,,-2.361962668597698,5.39711151081104,183.29102071017826,-2.361962668597698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.84976837051184,137.73420486891038,115.1461242946157,130.54826102280248,152.04653080718242,207.43024840111124,134.40281988552368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.25806452,155.0,660.0,Rogers Hornsby,Rogers Hornsby,2B,2B,1006030,STL,STL,28,,0.0,
L,122566.0,Tris Speaker,CLE,1920,32.0,32 - 32,1920,1920,150.0,552.0,674.0,214.0,145.0,50.0,11.0,8.0,137.0,107.0,97.0,,13.0,5.0,,20.0,,10.0,13.0,0.387681159,,,,,,,,,,,0.143916913,0.019287833,7.461538461,0.483180428,0.561594202,1.04477463,0.173913043,0.387947269,,,,,,,,,0.17507418,0.48571152233202525,76.61342321644628,154.44671608815992,61.85707781027162,3.0,19.98843178525567,-3.6543209552764893,3.592125652357936,,-0.6543209552764893,60.13364557438621,83.05988205672332,8.632476837240143,8.632476837240143,,-1.7234322358854115,5.552919328363998,168.10418622308757,-1.7234322358854115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.10839364455302,176.26376255734982,29.939866542371686,135.75422577113372,140.40406131147037,159.94641481647412,126.26391714747453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.37662338,154.0,674.0,Tris Speaker,Tristram Speaker,OF,OF,1012309,CLE,CLE,5,,0.0,
L,112506.0,Eddie Collins,CHW,1920,33.0,33 - 33,1920,1920,153.0,602.0,706.0,224.0,170.0,38.0,13.0,3.0,117.0,76.0,69.0,,19.0,2.0,,33.0,,20.0,8.0,0.372093023,,,,,,,,,,,0.097733711,0.026912181,3.631578947,0.438335809,0.493355481,0.93169129,0.121262458,0.381034482,,,,,,,,,0.12889518,0.4374976709905741,54.95959924320519,136.48824133138,41.536971779268384,5.0,20.9374374486506,4.722222328186035,3.7626716773957014,,9.722222328186035,43.783899409890324,78.20623086412266,8.119162148962102,8.119162148962102,,2.24692763062194,6.8010324476978,143.65906545757207,2.24692763062194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.75628484405075,119.70039705863236,41.7748902898605,123.1546952861231,123.34371144856291,111.5240989080576,124.01403517955654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.58441558,154.0,706.0,Eddie Collins,Eddie Collins Sr.,2B,2B,1002451,CHW,CHW,4,,0.0,
L,116432.0,Joe Jackson,CHW,1920,30.0,30 - 30,1920,1920,146.0,570.0,649.0,218.0,144.0,42.0,20.0,12.0,105.0,121.0,56.0,,14.0,7.0,,16.0,,9.0,12.0,0.38245614,,,,,,,,,,,0.086286594,0.021571648,4.0,0.443917851,0.589473684,1.033391535,0.207017544,0.37867647,,,,,,,,,0.12634823,0.47610663209481263,69.14007968389679,144.0863809802501,56.80114877158094,2.0,19.247021110728383,-6.265431880950928,3.4588865702971816,,-4.265431880950928,55.03712675235484,73.47760255242947,7.6392498758316485,7.6392498758316485,,-1.764022019226104,5.393643717572832,164.94664587741048,-1.764022019226104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3144094136808,105.68041934514287,33.48495718617115,124.72302410496332,147.3742053872456,190.39235583332118,123.24658079698487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.21428571,154.0,649.0,Joe Jackson,Joe Jackson,OF,OF,1006301,CHW,CHW,4,,0.0,
L,124717.0,Ross Youngs,NYG,1920,23.0,23 - 23,1920,1920,153.0,581.0,671.0,204.0,157.0,27.0,14.0,6.0,92.0,78.0,75.0,,55.0,2.0,,13.0,,18.0,18.0,0.35111876,,,,,,,,,,,0.111773472,0.081967213,1.363636363,0.427051671,0.476764199,0.90381587,0.125645439,0.38076923,,,,,,,,,0.20268256,0.4255649869565181,46.285828380744995,123.7726822634154,47.9507484425717,3.0,19.899462504312396,-6.611111164093018,2.441914294846356,,-3.6111111640930176,45.74204471324766,64.47231034831339,6.697918519865514,6.697918519865514,,-2.208703729324043,5.686928556502899,162.2588131415843,-2.208703729324043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.97857818220884,169.34533489838495,124.5843322754357,129.35785115355557,129.77754343795814,138.296482002944,129.7776215792983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.32903226,155.0,671.0,Ross Youngs,Ross Youngs,OF,OF,1014390,NYG,NYG,30,,0.0,
L,,Oscar Charleston,ABC,1920,23.0,23 - 23,1920,1920,92.0,346.0,385.0,122.0,86.0,20.0,11.0,5.0,80.0,59.0,37.0,,,2.0,,13.0,,20.0,,0.352601156,,,,,,,,,,,0.096103896,,,0.418181818,0.51734104,0.935522858,0.164739884,,,,,,,,,,,0.43540355555422894,29.371847092139685,73.83151735268827,32.09333430134055,15.0,11.417724387720227,-2.289538621902466,1.2682410702109337,,12.710461378097534,36.84933225946796,62.24575909549665,6.417246730917379,6.417246730917379,,4.755997958127409,7.692706309733481,176.89202537124874,4.755997958127409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.53130624547748,114.121685413655,,126.43541900837782,152.22051766727364,211.8380621687349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.05263158,95.0,385.0,Oscar Charleston,Oscar Charleston,1B/OF,1B/OF,1014838,ABC,ABC,1148,,0.0,
B,110524.0,Dave Bancroft,- - -,1920,29.0,29 - 29,1920,1920,150.0,613.0,673.0,183.0,138.0,36.0,9.0,0.0,102.0,36.0,42.0,,44.0,2.0,,16.0,,8.0,12.0,0.29853181,,,,,,,,,,,0.062407132,0.0653789,0.954545454,0.345509893,0.386623164,0.732133057,0.088091354,0.321616871,,,,,,,,,0.12778603,0.3467778096278871,7.0325562270873885,84.75036943578662,6.206262468039403,25.0,19.95877535827458,9.25925898551941,2.4491927279159427,,34.25925898551941,4.091040866128514,60.75826793783845,6.221650990202075,6.221650990202075,,-2.115221601910889,5.439082395268512,108.03420744877855,-2.115221601910889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.96103513898963,94.55156388993903,99.37127645038628,104.65810183881979,105.24071348819433,96.96113482156964,109.61671610423669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.37012987,154.0,673.0,Dave Bancroft,Dave Bancroft,SS,SS,1000503,- - -,2 Tms,0,,0.0,
L,121497.0,Edd Roush,CIN,1920,27.0,27 - 27,1920,1920,149.0,579.0,650.0,196.0,154.0,22.0,16.0,4.0,81.0,90.0,42.0,,22.0,3.0,,26.0,,36.0,24.0,0.33851468,,,,,,,,,,,0.064615384,0.033846153,1.909090909,0.386217948,0.452504317,0.838722265,0.113989637,0.347197106,,,,,,,,,0.10461538,0.39380905538415295,29.500534506227034,104.56231546559478,32.756609217907446,8.0,19.276677537709475,-3.825198173522949,2.365490747615695,,4.174801826477051,31.528248847640263,57.345218959442484,5.935754430874387,5.935754430874387,,-1.2283603702671826,6.811458280875301,143.9049564043849,-1.2283603702671826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.42043905658988,97.8972348919048,51.443744605507504,116.98894354687037,123.17388507464482,125.46707550516514,118.33523059595838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.22077922,154.0,650.0,Edd Roush,Edd Roush,OF,OF,1011247,CIN,CIN,18,,0.0,
