Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,115386,Billy Hamilton,PHI,1894,28.0,28 - 28,1894,1894,129.0,544.0,679.0,220.0,176.0,25.0,15.0,4.0,192.0,87.0,126.0,,17.0,9.0,,,,98.0,,0.404411764,,,,,,,,,,,0.18556701,0.025036818,7.411764705,0.522827687,0.527573529,1.050401216,0.123161765,0.413001912,,,,,,,,,0.21649485,0.4972397895730121,80.78408308859962,205.55375536318917,75.75973192390101,6.0,28.747468266636133,-6.370370388031006,3.925706887152046,,-0.37037038803100586,85.39069504078525,117.69349980654242,8.311921444559648,8.311921444559648,,9.630963116884232,8.488857555563547,158.18568621418424,9.630963116884232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.15200607146988,197.3708263514716,55.645971660889295,135.1719185583673,118.58726160336323,95.24522278346491,127.38242255139596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,5.26356589,129.0,679.0,Billy Hamilton,Billy Hamilton,OF,OF,1005270,PHI,PHI,26,,0.0,
R,113598,Hugh Duffy,BSN,1894,27.0,27 - 27,1894,1894,125.0,539.0,606.0,237.0,152.0,51.0,16.0,18.0,160.0,145.0,66.0,,15.0,1.0,,,,48.0,,0.439703153,,,,,,,,,,,0.108910891,0.024752475,4.4,0.501650165,0.693877551,1.195527716,0.254174398,0.432806324,,,,,,,,,0.16336634,0.5264211439653592,89.8568330776164,201.2123874198863,79.83277685160131,2.0,25.656797893345356,-6.002721786499023,3.50365003477782,,-4.002721786499023,82.4127797555396,107.57050589716376,7.489156931705881,7.489156931705881,,2.5800029039382935,8.099274463166605,168.6999019409575,2.5800029039382935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.33531649910276,115.83865340797941,55.01400067639868,129.69668006157357,155.96885389057877,196.56179142417355,133.49070898898012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.55639098,133.0,606.0,Hugh Duffy,Hugh Duffy,OF,OF,1003533,BSN,BSN,16,,0.0,
R,116926,Joe Kelley,BAL,1894,22.0,22 - 22,1894,1894,129.0,507.0,619.0,199.0,125.0,48.0,20.0,6.0,165.0,111.0,107.0,,36.0,5.0,,,,46.0,,0.39250493,,,,,,,,,,,0.17285945,0.058158319,2.972222222,0.502423263,0.601577909,1.104001172,0.209072979,0.415053763,,,,,,,,,0.24071082,0.5014650223713507,76.27194603979085,190.01631590425464,69.29374895691369,7.0,26.20719124749303,-7.962963104248047,3.578810844104737,,-0.9629631042480469,70.89676578044389,99.7198047677936,7.101875238600481,7.101875238600481,,1.6030168235301971,7.995968275581929,158.37822887720924,1.6030168235301971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.37890944349941,183.854945386903,129.26068204509693,129.8965568900049,135.2218656698131,161.68331513321263,128.0152761617553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.79844961,129.0,619.0,Joe Kelley,Joe Kelley,OF,OF,1006776,BAL,BAL,1006,,0.0,
R,113218,Ed Delahanty,PHI,1894,26.0,26 - 26,1894,1894,114.0,489.0,556.0,199.0,138.0,39.0,18.0,4.0,147.0,131.0,60.0,,16.0,7.0,,,,21.0,,0.406952965,,,,,,,,,,,0.107913669,0.028776978,3.75,0.478417266,0.584867075,1.063284341,0.17791411,0.415778251,,,,,,,,,0.14388489,0.48376377076982596,58.626114409807386,160.79391674363916,54.51191816890544,8.0,23.53990037739277,-4.216501235961914,3.2145699989050627,,3.783498764038086,52.140687939170064,82.67865707950598,5.956217129733312,5.956217129733312,,-2.3712302297353745,7.384401210257775,151.12863263579797,-2.3712302297353745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.95727445130075,114.77799866015614,63.95872280071831,123.69004420507814,131.4656270902835,137.5870916048652,128.23873042157334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.31007752,129.0,556.0,Ed Delahanty,Ed Delahanty,OF,OF,1003155,PHI,PHI,26,,0.0,
B,113106,George Davis,NYG,1894,23.0,23 - 23,1894,1894,122.0,477.0,547.0,168.0,115.0,26.0,19.0,8.0,120.0,91.0,66.0,,10.0,4.0,,,,40.0,,0.352201257,,,,,,,,,,,0.120658135,0.018281535,6.6,0.435100548,0.536687631,0.971788179,0.184486374,0.348583877,,,,,,,,,0.1535649,0.44178091095831973,34.616368954025646,135.1303759263386,31.804434885226627,11.0,23.158858824521303,3.765432119369507,3.1625355924479663,,14.765432119369507,33.87430035039081,74.96112688672959,5.51622105950948,5.51622105950948,,2.0698654651641846,8.081029879907977,130.32130315115944,2.0698654651641846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.60728159590165,128.33313319526684,40.63191171208561,112.49093592657611,120.63591707742086,142.66964907610432,107.51393014039563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.99270073,137.0,547.0,George Davis,George Davis,SS,SS,1003049,NYG,NYG,30,,0.0,
R,116528,Hughie Jennings,BAL,1894,25.0,25 - 25,1894,1894,128.0,501.0,565.0,168.0,120.0,28.0,16.0,4.0,134.0,109.0,37.0,,17.0,27.0,,,,37.0,,0.335329341,,,,,,,,,,,0.065486725,0.030088495,2.176470588,0.410619469,0.479041916,0.889661385,0.143712575,0.341666666,,,,,,,,,0.10265487,0.412470874744179,19.125985005094194,122.94758270044484,12.756548249317788,20.0,23.920941930264235,7.9012346267700195,3.266604405362159,,27.90123462677002,14.258468487455033,69.34724944985145,5.407200167614878,5.407200167614878,,1.5019202381372452,8.170897295221106,111.77422237201785,1.5019202381372452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.26082515189641,69.6522998797123,66.87365543372202,106.16159549742446,107.67839152079284,111.13786996037618,105.38045068454468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.37984496,129.0,565.0,Hughie Jennings,Hughie Jennings,1B/SS,1B/SS,1006396,BAL,BAL,1006,,0.0,
L,118726,John McGraw,BAL,1894,21.0,21 - 21,1894,1894,124.0,512.0,616.0,174.0,141.0,18.0,14.0,1.0,156.0,92.0,91.0,,12.0,13.0,,,,78.0,,0.33984375,,,,,,,,,,,0.147727272,0.019480519,7.583333333,0.451298701,0.435546875,0.886845576,0.095703125,0.346693386,,,,,,,,,0.16883117,0.4283623634414239,30.682538934837595,143.87564367879511,23.7381618701327,9.0,26.080177396535873,3.7530863285064697,3.5614660419523716,,12.75308632850647,31.48474053372027,73.87947030071498,5.379628440243818,5.379628440243818,,7.74657866358757,8.483368493381167,120.09619704529912,7.74657866358757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.69137347189309,157.12412324415104,43.29673236484827,116.6788079015199,97.90163525462314,74.01051342272328,106.93084488971134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.7751938,129.0,616.0,John McGraw,John McGraw,3B,3B,1008542,BAL,BAL,1006,,0.0,
L,116779,Bill Joyce,WAS,1894,28.0,28 - 28,1894,1894,99.0,355.0,454.0,126.0,70.0,25.0,14.0,17.0,103.0,89.0,87.0,,33.0,12.0,,,,21.0,,0.354929577,,,,,,,,,,,0.191629955,0.072687224,2.636363636,0.495594713,0.647887323,1.143482036,0.292957746,0.357377049,,,,,,,,,0.30176211,0.5048216677184673,57.47127155513224,140.89605979175028,53.692860077328056,-4.0,19.22142944484949,3.055555582046509,2.6248467257246375,,-0.9444444179534912,52.475601996487946,73.37743374910858,4.94255522199861,4.94255522199861,,-1.2172580808401108,7.2077942481059205,161.67486265575837,-1.2172580808401108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.47184517275375,203.81943197794322,161.55212722370356,128.13110294136627,145.631232878069,226.55428642088498,110.22601335048768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.43939394,132.0,454.0,Bill Joyce,Bill Joyce,3B,3B,1006633,WAS,WAS,1082,,0.0,
R,112867,Lave Cross,PHI,1894,28.0,28 - 28,1894,1894,119.0,529.0,561.0,204.0,154.0,34.0,9.0,7.0,123.0,125.0,29.0,,7.0,3.0,,,,21.0,,0.38563327,,,,,,,,,,,0.051693404,0.012477718,4.142857142,0.420677361,0.523629489,0.94430685,0.137996219,0.382524271,,,,,,,,,0.07664884,0.4304468036760408,29.117292862976917,132.2038703976525,24.96609845444096,11.0,23.751590128988028,3.8683292865753174,3.2434780024923384,,14.868329286575317,23.203909081066975,65.06730649912265,4.833098355431242,4.833098355431242,,-1.7621893733739853,6.943367888673434,123.20787214168676,-1.7621893733739853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.2013837322516,54.98159324979406,27.732547411598723,108.7619638254561,117.7007256466774,106.71721554112847,117.98218581779034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.34883721,129.0,561.0,Lave Cross,Lave Cross,3B,3B,1002808,PHI,PHI,26,,0.0,
R,112991,Bill Dahlen,CHI,1894,24.0,24 - 24,1894,1894,121.0,502.0,581.0,179.0,118.0,32.0,14.0,15.0,149.0,107.0,76.0,,33.0,3.0,,,,42.0,,0.356573705,,,,,,,,,,,0.13080895,0.056798623,2.303030303,0.444061962,0.565737051,1.009799013,0.209163346,0.36123348,,,,,,,,,0.21342513,0.4544207127492317,44.14249428123342,150.90417261928428,35.68118684500562,-3.0,24.598349135369062,5.771605014801025,3.3591100168414414,,2.7716050148010254,37.76639493316518,68.4954591001767,4.636431978389792,4.636431978389792,,2.085208088159561,8.085791299029008,132.02658740481596,2.085208088159561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.99284460994687,139.1296360040954,126.23866842166345,114.80782073106393,127.16560626689868,161.75319903790722,111.41545463128809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.3358209,134.0,581.0,Bill Dahlen,Bill Dahlen,SS,SS,1002924,CHI,CHI,17,,0.0,
