Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,114680.0,Lou Gehrig,NYY,1934,31.0,31 - 31,1934,1934,154.0,579.0,690.0,210.0,115.0,40.0,6.0,49.0,128.0,165.0,109.0,,31.0,2.0,,0.0,,9.0,5.0,0.3626943,,,,,,,,,,,0.157971014,0.044927536,3.516129032,0.465217391,0.706390328,1.171607719,0.343696028,0.32264529,,,,,,,,,0.27391304,0.5123206474642823,95.68840624898797,183.0784832140816,91.05018289893991,3.0,21.93291988223791,-6.54938268661499,3.5894944053143263,,-3.5493826866149902,90.04045889614275,112.01349049708,10.698540443838914,10.698540443838914,,-1.0097240027971566,4.419690094557823,192.6065618008868,-1.0097240027971566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9326593139827,158.6664154416839,59.0811762418334,128.5188830633995,170.18592968217177,270.49215510410136,106.81710378724074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.48051948,154.0,690.0,Lou Gehrig,Lou Gehrig,1B,1B,1004598,NYY,NYY,9,,0.0,
R,114367.0,Jimmie Foxx,PHA,1934,26.0,26 - 26,1934,1934,150.0,539.0,652.0,180.0,102.0,28.0,6.0,44.0,120.0,130.0,111.0,,75.0,1.0,,1.0,,11.0,2.0,0.333951762,,,,,,,,,,,0.170245398,0.115030674,1.48,0.448540706,0.653061224,1.10160193,0.319109462,0.323809523,,,,,,,,,0.35276074,0.48547398467217723,76.26614799810903,158.84343811584966,64.52963843657034,8.0,20.725019946694374,-5.882716178894043,3.391812104731798,,2.117283821105957,65.28475151531728,91.51886738784941,8.766668312298773,8.766668312298773,,0.7551130787469447,5.390437572353024,169.45790256389327,0.7551130787469447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9528381649511,170.99483229311184,151.2690908268569,123.91185638971234,157.33770288233197,251.14228579473235,107.20254253700068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.26143791,153.0,652.0,Jimmie Foxx,Jimmie Foxx,1B,1B,1004285,PHA,PHA,10,,0.0,
L,114682.0,Charlie Gehringer,DET,1934,31.0,31 - 31,1934,1934,154.0,601.0,708.0,214.0,146.0,50.0,7.0,11.0,134.0,127.0,99.0,,25.0,3.0,,5.0,,11.0,8.0,0.356073211,,,,,,,,,,,0.139830508,0.035310734,3.96,0.449502133,0.517470881,0.966973014,0.16139767,0.359292035,,,,,,,,,0.19067797,0.4434600370706908,58.76629576624929,148.43611386956275,49.025797938719386,11.0,22.50508300960064,4.753086566925049,3.683133389800787,,15.753086566925049,47.02526620754599,88.96656917387247,8.537047645434242,8.537047645434242,,-2.000531731173396,5.082011874132271,148.59610278018195,-2.000531731173396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.6337223157322,140.44605343705462,46.43476772646733,124.17745592785813,124.67082217246536,127.02155402005566,118.94961985195549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.5974026,154.0,708.0,Charlie Gehringer,Charlie Gehringer,2B,2B,1004596,DET,DET,6,,0.0,
L,120117.0,Mel Ott,NYG,1934,25.0,25 - 25,1934,1934,153.0,582.0,671.0,190.0,116.0,29.0,10.0,35.0,119.0,135.0,85.0,,43.0,3.0,,1.0,10.0,0.0,,0.326460481,,,,,,,,,,,0.126676602,0.064083457,1.976744186,0.414925373,0.591065292,1.005990665,0.264604811,0.307539682,,,,,,,,,0.24292101,0.44861977998890096,58.494445059998284,143.47812860141542,58.10489651988293,2.0,21.328969914466143,-6.117283821105957,1.5735008884221315,,-4.117283821105957,57.575095081320356,76.36028206310267,7.293052400419688,7.293052400419688,,-0.529801438562572,3.95535714,166.0089301263738,-0.529801438562572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.70637655072464,175.69051420508123,81.7348146881791,121.21242514784069,144.85277942821966,218.795207924544,101.92373337057572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.38562092,153.0,671.0,Mel Ott,Mel Ott,OF,OF,1009904,NYG,NYG,30,,0.0,
L,123671.0,Arky Vaughan,PIT,1934,22.0,22 - 22,1934,1934,149.0,558.0,660.0,186.0,122.0,41.0,11.0,12.0,115.0,94.0,94.0,,38.0,2.0,,6.0,3.0,10.0,,0.333333333,,,,,,,,,,,0.142424242,0.057575757,2.47368421,0.43119266,0.510752688,0.941945348,0.177419355,0.342519685,,,,,,,,,0.21818182,0.43077620253285864,48.01369992018074,131.60420832157462,44.834513337615434,-4.0,20.979314669966698,9.197530746459961,1.5477057918906212,,5.197530746459961,46.26835300660089,73.99290421491817,7.0395596830559635,7.0395596830559635,,1.4338396689854562,5.762076833212818,151.78226063545134,1.4338396689854562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.10019492376502,197.53125610559817,73.4346124449346,125.96459851720931,125.17051408465088,146.7036994541399,113.51668448468249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.37086093,151.0,660.0,Arky Vaughan,Arky Vaughan,SS,SS,1013377,PIT,PIT,27,,0.0,
L,110396.0,Earl Averill,CLE,1934,32.0,32 - 32,1934,1934,154.0,598.0,702.0,187.0,102.0,48.0,6.0,31.0,128.0,113.0,99.0,,44.0,4.0,,1.0,,5.0,3.0,0.31270903,,,,,,,,,,,0.141025641,0.062678062,2.25,0.413694721,0.568561872,0.982256593,0.255852842,0.298279158,,,,,,,,,0.24786325,0.44025434109351774,56.44877012183415,145.35867451240765,43.288385258219115,4.0,22.314361967146397,-1.90123450756073,3.6519203949719667,,2.09876549243927,42.42231448360244,70.48736233816007,6.74207310604414,6.74207310604414,,-0.8660707746166736,4.593123177706071,143.27572004421125,-0.8660707746166736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.57705715087332,141.64644751116035,82.42369729598707,114.28545987470335,136.97983527339002,201.35870357538477,98.75028945148023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.55844156,154.0,702.0,Earl Averill,Earl Averill Sr.,OF,OF,1000378,CLE,CLE,5,,0.0,
B,112510.0,Ripper Collins,STL,1934,30.0,30 - 30,1934,1934,154.0,600.0,662.0,200.0,113.0,40.0,12.0,35.0,116.0,128.0,57.0,,50.0,2.0,,3.0,11.0,2.0,,0.333333333,,,,,,,,,,,0.086102719,0.0755287,1.14,0.393019726,0.615,1.008019726,0.281666667,0.320388349,,,,,,,,,0.21450151,0.445896082564804,56.252026165137444,140.09583913744464,51.89306067884937,2.0,21.04288835078478,-6.65432071685791,1.5523958094418049,,-4.65432071685791,51.84636535425708,69.78732879762575,6.666073848913207,6.666073848913207,,-0.04669532459229231,5.061526013405756,159.75355916893798,-0.04669532459229231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.10019492376502,119.41771990036183,96.3325729780632,114.81311392205427,150.71847485227585,232.90323686396727,106.1819939662777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.2987013,154.0,662.0,Ripper Collins,Ripper Collins,1B,1B,1002464,STL,STL,28,,0.0,
R,115096.0,Hank Greenberg,DET,1934,23.0,23 - 23,1934,1934,153.0,593.0,667.0,201.0,105.0,63.0,7.0,26.0,118.0,139.0,63.0,,93.0,2.0,,9.0,,9.0,5.0,0.338954468,,,,,,,,,,,0.094452773,0.139430284,0.677419354,0.404255319,0.600337268,1.004592587,0.2613828,0.369198312,,,,,,,,,0.27286357,0.44680922000603834,57.169333534397815,141.6464079339883,47.99290408388588,3.0,21.20182255282998,-6.611111164093018,3.4698445918038487,,-3.6111111640930176,47.1286157701059,68.18917175064672,6.5182417594235105,6.5182417594235105,,-0.8642883137799799,5.403458682282466,150.49649389481013,-0.8642883137799799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.68984938995801,94.86856190235676,183.35537436223711,111.67777274757611,144.63527037056926,205.71083492167767,122.22925805294753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.33116883,154.0,667.0,Hank Greenberg,Hank Greenberg,1B,1B,1004996,DET,DET,6,,0.0,
L,123905.0,Paul Waner,PIT,1934,31.0,31 - 31,1934,1934,146.0,599.0,677.0,217.0,155.0,32.0,16.0,14.0,122.0,90.0,68.0,,24.0,2.0,,8.0,15.0,8.0,,0.36227045,,,,,,,,,,,0.100443131,0.035450516,2.833333333,0.428998505,0.539232053,0.968230558,0.176961603,0.361853832,,,,,,,,,0.15657312,0.43922993473942507,53.87775469381141,139.62135194796846,50.61667997199821,-2.0,21.519690956920385,-6.265431880950928,1.5875709410756826,,-8.265431880950928,51.632340173896054,66.4741701909412,6.331590033876431,6.331590033876431,,1.0156602018978447,5.932768739339405,156.99246863013764,1.0156602018978447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.17900970653922,139.30674690625452,45.215122459144624,125.32361855790404,132.14997173922208,146.32519558779154,119.92434033891308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.48344371,151.0,677.0,Paul Waner,Paul Waner,OF,OF,1013597,PIT,PIT,27,,0.0,
L,123203.0,Bill Terry,NYG,1934,35.0,35 - 35,1934,1934,153.0,602.0,683.0,213.0,169.0,30.0,6.0,8.0,109.0,83.0,60.0,,47.0,2.0,,19.0,8.0,0.0,,0.353820598,,,,,,,,,,,0.08784773,0.068814055,1.276595744,0.414156626,0.463455149,0.877611775,0.109634551,0.37477148,,,,,,,,,0.16837482,0.4059446624603616,35.97434741575411,122.4778583826511,35.577832284757406,10.0,21.710411999374628,-6.611111164093018,1.6016409937292337,,3.3888888359069824,34.97791006756155,61.6788518965724,5.9295241266681895,5.9295241266681895,,-0.5999222171958536,3.3999326087500004,139.70738270467214,-0.5999222171958536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.23592131076522,121.83791333027025,87.76842412492142,120.98785057549917,113.57927352799067,90.65411279222366,124.20546237807469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.46405229,153.0,683.0,Bill Terry,Bill Terry,1B,1B,1012927,NYG,NYG,30,,0.0,
