Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,120117.0,Mel Ott,NYG,1938,29.0,29 - 29,1938,1938,150.0,527.0,652.0,164.0,99.0,23.0,6.0,36.0,116.0,116.0,118.0,,47.0,5.0,,2.0,8.0,2.0,,0.311195445,,,,,,,,,,,0.180981595,0.072085889,2.510638297,0.441538461,0.582542694,1.024081155,0.271347249,0.288288288,,,,,,,,,0.30828221,0.4592451788828923,62.381601040580385,146.48178530237925,64.43072861931574,6.0,21.13798213005066,0.49382713437080383,-0.32786657894030213,,6.493827134370804,64.10098627428812,91.40492895976928,8.627908471757545,8.627908471757545,,-0.32974234502762556,4.00931158612626,178.14196616160635,-0.32974234502762556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.35283844867983,218.7873174073863,92.88444557211378,130.52521232992427,149.26172954693274,234.4339159322737,99.95211560684967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.28947368,152.0,652.0,Mel Ott,Mel Ott,OF,OF,1009904,NYG,NYG,30,,0.0,
L,123671.0,Arky Vaughan,PIT,1938,26.0,26 - 26,1938,1938,148.0,541.0,650.0,174.0,127.0,35.0,5.0,7.0,88.0,68.0,104.0,,21.0,2.0,,3.0,8.0,14.0,,0.321626617,,,,,,,,,,,0.16,0.032307692,4.952380952,0.432766615,0.44362292,0.876389535,0.121996303,0.325536062,,,,,,,,,0.20307692,0.4114056626648586,36.87709283925388,120.71930107570981,39.34700873590801,18.0,21.07314169406891,9.074073791503906,-0.32686085323803127,,27.074073791503906,41.381108021864485,89.20146265419928,8.492808391801734,8.492808391801734,,2.034099285956472,4.433438351346684,147.86711497614772,2.034099285956472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.15238941751356,193.4228217249484,41.62925783067774,127.93212664700933,113.6670753712355,105.40026164610275,112.8662504084196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.27631579,152.0,650.0,Arky Vaughan,Arky Vaughan,SS,SS,1013377,PIT,PIT,27,,0.0,
R,114367.0,Jimmie Foxx,BOS,1938,30.0,30 - 30,1938,1938,149.0,565.0,685.0,197.0,105.0,33.0,9.0,50.0,139.0,175.0,119.0,,76.0,0.0,,1.0,,5.0,4.0,0.348672566,,,,,,,,,,,0.173722627,0.110948905,1.565789473,0.461988304,0.704424778,1.166413082,0.355752212,0.334851936,,,,,,,,,0.35766423,0.5084819282181778,92.99424374044446,181.35103242040185,74.11972963750867,-6.0,22.207849323749542,-6.438271522521973,5.407125912606716,,-12.438271522521973,72.57457289040593,87.75127660424022,8.21245001730282,8.21245001730282,,-1.5451567471027374,4.911200184565305,170.9267696591533,-1.5451567471027374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.15616751613973,163.45197473766092,145.1850381229571,125.1992067901922,162.9302617527117,250.23970762136094,111.2012169895985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.56666667,150.0,685.0,Jimmie Foxx,Jimmie Foxx,1B,1B,1004285,BOS,BOS,3,,0.0,
R,115096.0,Hank Greenberg,DET,1938,27.0,27 - 27,1938,1938,155.0,556.0,681.0,175.0,90.0,23.0,4.0,58.0,144.0,146.0,119.0,,92.0,3.0,,3.0,,7.0,5.0,0.314748201,,,,,,,,,,,0.174743024,0.135095447,1.29347826,0.438053097,0.683453237,1.121506334,0.368705036,0.288177339,,,,,,,,,0.39500734,0.48873456222469475,81.50402796006401,169.34486458933551,62.09207392966945,1.0,22.07816845178604,-6.697530746459961,5.375551454722881,,-5.697530746459961,60.53415268211265,82.29034184216161,7.7411447429944555,7.7411447429944555,,-1.5579212475568056,4.366740236673054,159.76624619287244,-1.5579212475568056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.46548094856313,164.41204486523495,176.78261559168098,118.71274619191902,158.07963927150232,259.3508551597238,95.70101695820591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.39354839,155.0,681.0,Hank Greenberg,Hank Greenberg,1B,1B,1004996,DET,DET,6,,0.0,
R,112854.0,Joe Cronin,BOS,1938,31.0,31 - 31,1938,1938,143.0,530.0,637.0,172.0,99.0,51.0,5.0,17.0,98.0,94.0,91.0,,60.0,5.0,,11.0,,7.0,5.0,0.324528301,,,,,,,,,,,0.142857142,0.094191522,1.516666666,0.428115015,0.535849056,0.963964071,0.211320755,0.342163355,,,,,,,,,0.26373626,0.43785951645991295,49.85703616912046,132.02240024084725,32.305115755149515,5.0,20.65167886018753,8.765432357788086,5.028232418000698,,13.765432357788086,30.80307567861432,70.24841931459063,6.6332331115354615,6.6332331115354615,,-1.5020400765351951,4.451193097942549,133.24289169469623,-1.5020400765351951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.83580442254875,134.41128751339016,123.25673437182054,116.01951787284044,123.9394605083347,148.64515851703334,113.62927131245262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.24666667,150.0,637.0,Joe Cronin,Joe Cronin,SS,SS,1002796,BOS,BOS,3,,0.0,
L,119207.0,Johnny Mize,STL,1938,25.0,25 - 25,1938,1938,149.0,531.0,609.0,179.0,102.0,34.0,16.0,27.0,85.0,102.0,74.0,,47.0,4.0,,0.0,14.0,0.0,,0.337099811,,,,,,,,,,,0.121510673,0.077175697,1.574468085,0.422003284,0.613935969,1.035939253,0.276836158,0.332603938,,,,,,,,,0.24302135,0.4596020143803313,58.44437852380907,136.99807824073469,58.23236380396521,-1.0,19.743912756443024,-6.04938268661499,-0.3062434763414785,,-7.04938268661499,57.640680816677566,70.02896741016411,6.5765941516191795,6.5765941516191795,,-0.5916829872876406,3.6218394399999996,175.61117978983276,-0.5916829872876406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.78849524087188,146.89335775848437,99.44278869178468,124.75032893686088,157.30545676367558,239.17612885614932,115.31674593131396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.90384615,156.0,609.0,Johnny Mize,Johnny Mize,1B,1B,1009014,STL,STL,28,,0.0,
R,112404.0,Harlond Clift,SLB,1938,25.0,25 - 25,1938,1938,149.0,534.0,658.0,155.0,89.0,25.0,7.0,34.0,119.0,118.0,118.0,,67.0,5.0,,1.0,,10.0,5.0,0.290262172,,,,,,,,,,,0.179331306,0.101823708,1.761194029,0.423135464,0.554307116,0.97744258,0.264044944,0.279445727,,,,,,,,,0.33282675,0.44029383517835785,52.80459023262021,137.67870257044788,33.46391621972081,2.0,21.33250343799591,2.7592592239379883,5.193998321890831,,4.759259223937988,32.5059949811047,63.79175596492943,6.008313024056309,6.008313024056309,,-0.9579212386161089,5.489524453499109,133.33633073136707,-0.9579212386161089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.02734245065486,168.72906312879863,133.24402730969587,114.6700554947381,128.20872621444147,185.73188684898076,92.80132973441462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.21794872,156.0,658.0,Harlond Clift,Harlond Clift,3B,3B,1002352,SLB,SLB,2,,0.0,
R,113376.0,Joe DiMaggio,NYY,1938,23.0,23 - 23,1938,1938,145.0,599.0,660.0,194.0,117.0,32.0,13.0,32.0,129.0,140.0,59.0,,21.0,2.0,,0.0,,6.0,1.0,0.323873121,,,,,,,,,,,0.089393939,0.031818181,2.809523809,0.386363636,0.58096828,0.967331916,0.257095159,0.296703296,,,,,,,,,0.16969697,0.43029173585501584,47.59129399606013,132.72338235923075,35.80185303636813,2.0,21.39734387397766,-1.790123462677002,5.209785550832748,,0.20987653732299805,35.964534283475814,62.78154024560922,5.913354578095262,5.913354578095262,,0.1626812471076846,6.4937315753031735,135.55727703305368,0.1626812471076846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.61002262750716,84.10888156283754,41.63649764265947,104.704860146794,134.37533273484976,180.84333771908442,98.53240806714365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.20382166,157.0,660.0,Joe DiMaggio,Joe DiMaggio,OF,OF,1003311,NYY,NYY,9,,0.0,
L,115283.0,Stan Hack,CHC,1938,28.0,28 - 28,1938,1938,152.0,609.0,707.0,195.0,146.0,34.0,11.0,4.0,109.0,67.0,94.0,,39.0,0.0,,4.0,6.0,16.0,,0.320197044,,,,,,,,,,,0.132956152,0.055162659,2.41025641,0.411095305,0.4318555,0.842950805,0.111658456,0.33745583,,,,,,,,,0.19377652,0.39442472708852666,30.33794713526676,121.5324720939965,31.14777134865234,2.0,22.921094119548798,2.814814805984497,-0.35552403575275093,,4.814814805984497,33.5588607466192,60.93924563639975,5.740182225153983,5.740182225153983,,2.4110893979668617,5.931179343554611,134.8374574868146,2.4110893979668617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.63166792263564,160.7297130345696,71.07844640021813,121.52577116710106,110.65197368067142,96.46874690456686,116.9989400761415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.59090909,154.0,707.0,Stan Hack,Stan Hack,3B,3B,1005183,CHC,CHC,17,,0.0,
L,114950.0,Ival Goodman,CIN,1938,29.0,29 - 29,1938,1938,145.0,568.0,648.0,166.0,99.0,27.0,10.0,30.0,103.0,92.0,53.0,,51.0,15.0,,12.0,10.0,3.0,,0.292253521,,,,,,,,,,,0.081790123,0.078703703,1.039215686,0.367924528,0.533450704,0.901375232,0.241197183,0.27926078,,,,,,,,,0.20679012,0.40442225833733875,33.07989044047006,116.66412265158303,37.228010366922696,8.0,21.008301258087158,-6.135802268981934,-0.3258551275357604,,1.8641977310180664,37.27906004876875,59.825703910338206,5.671522200698593,5.671522200698593,,0.05104968184605241,5.177525739715464,145.42905552749156,0.05104968184605241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.45324886413701,98.87547737431626,101.41166210251369,108.76385950574566,136.68315734995534,208.38538194475387,96.8221982261694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.29139073,151.0,648.0,Ival Goodman,Ival Goodman,OF,OF,1004857,CIN,CIN,18,,0.0,
