Throws,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,pb_o_CH,pb_s_CH,pb_c_CH,pb_o_CU,pb_s_CU,pb_c_CU,pb_o_FF,pb_s_FF,pb_c_FF,pb_o_SI,pb_s_SI,pb_c_SI,pb_o_SL,pb_s_SL,pb_c_SL,pb_o_KC,pb_s_KC,pb_c_KC,pb_o_FC,pb_s_FC,pb_c_FC,pb_o_FS,pb_s_FS,pb_c_FS,pb_overall,pb_stuff,pb_command,pb_xRV100,pb_ERA,sp_s_CH,sp_l_CH,sp_p_CH,sp_s_CU,sp_l_CU,sp_p_CU,sp_s_FF,sp_l_FF,sp_p_FF,sp_s_SI,sp_l_SI,sp_p_SI,sp_s_SL,sp_l_SL,sp_p_SL,sp_s_KC,sp_l_KC,sp_p_KC,sp_s_FC,sp_l_FC,sp_p_FC,sp_s_FS,sp_l_FS,sp_p_FS,sp_s_FO,sp_l_FO,sp_p_FO,sp_stuff,sp_location,sp_pitching,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,PlayerNameRoute,PlayerName,positionDB,position,TeamName,TeamNameAbb,teamid,playerTeamId,playerid,EV90
R,,Bullet Rogan,KCM,1925,31.0,31 - 31,1925,1925,15.0,2.0,1.7381978233037716,22.0,16.0,,15.0,4.0,3.0,,155.1,616.0,126.0,36.0,30.0,,31.0,,0.0,0.0,,96.0,,,,,,,,,,,,5.562233034572069,1.7961377507472307,3.09677419,7.30043085787584,,0.2153846153846154,1.0107298454025635,,,,,,,,,,,,,,,,,,75.18124389648438,8.03809642791748,,8.03809642791748,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.12430380672035,,,0.15584416,0.05032468,0.10551948,,3.1513167022110586,,,,,,,,,,,,,,,,150.72854434476497,59.25260746007985,254.38297254188393,76.94419699526857,,81.7821616031692,72.66048797750642,,,165.4616014100381,65.0442874671457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.94167,80.0,155.3332977294922,Bullet Rogan,Bullet Rogan,P/OF,P/OF,KCM,KCM,1163,,1016287,
R,123630.0,Dazzy Vance,BRO,1925,34.0,34 - 34,1925,1925,22.0,9.0,3.5276384614446794,31.0,31.0,,26.0,4.0,0.0,,265.1,1089.0,247.0,115.0,104.0,8.0,66.0,,10.0,3.0,0.0,221.0,,,,,,,,,,,,7.496231730569943,2.238693638993739,3.34848485,8.378141345931112,0.2713568047265138,0.24383020730503455,1.1796483316583168,0.3048469387755102,0.66709429,2.918053160561191,,,,,,,,,0.27089073,,,,,,72.7304916381836,7.396605014801025,,6.259989261627197,-0.5844182968139648,-0.5521978139877319,-1.1366161108016968,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0932556123222,64.20122118636854,,0.20293848,0.06060606,0.14233242,,2.709561487728571,,0.6095853008834884,,,,,,,,,,,,,,268.3533906060272,78.2153656428412,343.0954928176617,80.93731187580009,51.472777543863494,85.77402951337156,80.3477127732648,102.6890782141319,102.19860627718573,286.70931391806107,83.5654554826853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.7342,153.0,265.33331298828125,Dazzy Vance,Dazzy Vance,P,P,BRO,BRO,22,9.0,1013342,
L,,Nip Winters,HIL,1925,26.0,26 - 26,1925,1925,17.0,8.0,3.015,28.0,22.0,,16.0,1.0,0.0,,200.0,827.0,186.0,83.0,67.0,,50.0,,1.0,2.0,,85.0,,,,,,,,,,,,3.825,2.25,1.7,8.37,,0.23969072164948454,1.18,,,,,,,,,,,,,,,,,,65.97434997558594,6.315953731536865,,6.315953731536865,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7878085890434,,,0.10278114,0.06045949,0.04232164,,3.90969073446659,,,,,,,,,,,,,,,,106.42731949007111,74.59445539323522,142.67457725029882,82.17666400939763,,86.42683586146146,80.44429144256821,,,114.16289653402887,80.01628630764012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.8169,71.0,200.0,Nip Winters,Nip Winters,P,P,HIL,HIL,1102,,1016818,
R,113455.0,Pete Donohue,CIN,1925,24.0,24 - 24,1925,1925,21.0,14.0,3.079734219269103,42.0,38.0,,27.0,3.0,2.0,,301.0,1232.0,310.0,122.0,103.0,3.0,49.0,,2.0,0.0,0.0,78.0,,,,,,,,,,,,2.3322259136212624,1.4651162790697674,1.59183673,9.269102990033222,0.08970099667774087,0.26248941574936496,1.1926910299003322,0.2790909090909091,0.66984305,3.452227385574797,,,,,,,,,0.10551948,,,,,,62.329185485839844,5.999350070953369,,7.619256019592285,-0.09206674993038177,1.7119730710983276,1.6199063062667847,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.03586351814458,78.63265831799166,,0.06331169,0.03977273,0.02353896,,4.135082935977292,,-0.37249316630569407,,,,,,,,,,,,,,83.49004594231249,51.18815879078009,163.104219827423,89.54447633872593,17.015086288731858,92.3379229435155,81.23607156970766,94.0130424389615,102.61971501755912,89.44607782961974,54.83983033286597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.96732,153.0,301.0,Pete Donohue,Pete Donohue,P,P,CIN,CIN,18,,1003390,
R,118012.0,Dolf Luque,CIN,1925,34.0,34 - 34,1925,1925,16.0,18.0,2.6288659793814433,36.0,36.0,,22.0,4.0,0.0,,291.0,1196.0,263.0,109.0,85.0,7.0,78.0,,2.0,8.0,0.0,140.0,,,,,,,,,,,,4.329896907216495,2.4123711340206184,1.79487179,8.1340206185567,0.21649484536082475,0.235663082437276,1.1718213058419245,0.26418988648090813,0.70228091,3.5078837886299055,,,,,,,,,0.18812709,,,,,,58.92460250854492,5.686777114868164,,8.529814720153809,0.02555680274963379,2.8174803256988525,2.8430371284484863,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.05073126185997,79.98869295157283,,0.11705686,0.06521739,0.05183947,,3.795476889849507,,-0.8790178092484622,,,,,,,,,,,,,,155.00354815442103,84.28330121957606,183.9077823735013,78.57897550606985,41.066193368107704,82.90101711187634,79.81460167117868,88.99356518124247,107.58918400258193,165.37667819355235,89.92369714030875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.90196,153.0,291.0,Dolf Luque,Dolf Luque,P,P,CIN,CIN,18,,1007843,
R,,Nelson Dean,KCM,1925,26.0,26 - 26,1925,1925,11.0,3.0,2.7400982854602174,18.0,13.0,,12.0,1.0,0.0,,134.2,541.0,108.0,42.0,41.0,,35.0,,1.0,0.0,,67.0,,,,,,,,,,,,4.4777215884349895,2.339108292466039,1.91428571,7.217819873895206,,0.21386138613861386,1.0618809073734716,,,,,,,,,,,,,,,,,,54.793792724609375,5.66131591796875,,5.66131591796875,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.217214203699804,,,0.12384473,0.06469501,0.05914972,,3.7077537956167284,,,,,,,,,,,,,,,,121.33983830072661,77.16460800539832,157.24804582863,76.07350375138674,,81.2037870515202,76.33769325672083,,,131.48743061589565,83.61784279949305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.68333,80.0,134.6667022705078,Nelson Dean,Nelson Dean,P,P,KCM,KCM,1163,,1015018,
L,121255.0,Eppa Rixey,CIN,1925,34.0,34 - 34,1925,1925,21.0,11.0,2.8816707376835544,39.0,36.0,,22.0,2.0,1.0,,287.1,1186.0,302.0,109.0,92.0,8.0,47.0,,7.0,1.0,0.0,69.0,,,,,,,,,,,,2.1612530532626657,1.4721578768600767,1.46808511,9.45939742152645,0.250580064146396,0.2667844522968198,1.2146172553762806,0.2786729857819905,0.71635731,3.778101726264736,,,,,,,,,0.10455312,,,,,,49.4044303894043,4.668431282043457,,8.158902168273926,1.811721682548523,1.678749680519104,3.490471363067627,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.21016645662708,86.5723897399709,,0.05817875,0.03962901,0.01854975,,4.194953503857978,,-0.8964309885811814,,,,,,,,,,,,,,77.36948451519771,51.434177779839466,150.4242682305066,91.38282199488697,47.531706130361286,93.8488210215437,82.72950145000661,93.87226307102875,109.745682824434,82.19432057193207,54.64166212340172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.878,153.0,287.33331298828125,Eppa Rixey,Eppa Rixey,P,P,CIN,CIN,18,,1011008,
L,,Andy Cooper,DS,1925,28.0,28 - 28,1925,1925,12.0,2.0,2.884090208968025,30.0,13.0,,8.0,1.0,4.0,,146.2,590.0,133.0,56.0,47.0,,25.0,,0.0,1.0,,49.0,,,,,,,,,,,,3.0068174519028346,1.5340905366851196,1.96,8.161361655164837,,0.23539823008849559,1.0772724657611064,,,,,,,,,,,,,,,,,,48.54962921142578,4.604725360870361,,4.604725360870361,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.96122420994931,,,0.08305085,0.04237288,0.04067797,,3.9294148752244857,,,,,,,,,,,,,,,,81.48044406244796,50.607958293071235,161.00322306647837,86.01813114457065,,89.38138900877341,77.44417897915874,,,88.17607656238411,54.766649810955684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.54386,95.0,146.6667022705078,Andy Cooper,Andy Cooper,P,P,DS,DS,1161,,1014902,
L,,Juan Padrón,CAG,1925,32.0,32 - 32,1925,1925,10.0,5.0,3.089919155419543,20.0,16.0,,9.0,1.0,0.0,,122.1,500.0,109.0,44.0,42.0,,30.0,,0.0,0.0,,60.0,,,,,,,,,,,,4.414170222027918,2.207085111013959,2.0,8.01907590335072,,0.23191489361702128,1.1362401127071864,,,,,,,,,,,,,,,,,,44.86765670776367,4.390980243682861,,4.390980243682861,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.88364343235891,,,0.12,0.06,0.06,,3.697550468444825,,,,,,,,,,,,,,,,119.61768734262755,72.80930856193605,164.28900312905955,84.51848500993265,,88.05875607271332,81.68331174196042,,,127.40543377584208,77.54957678372968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.37453,89.0,122.33329772949219,Juan Padrón,Juan Padrón,P,P,CAG,CAG,1151,,1016079,
R,,Rats Henderson,AC,1925,28.0,28 - 28,1925,1925,15.0,11.0,3.823358260406891,32.0,25.0,,20.0,1.0,1.0,,228.1,985.0,225.0,123.0,97.0,,79.0,,7.0,2.0,,125.0,,,,,,,,,,,,4.927008067534653,3.113869098681901,1.58227848,8.868614521562376,,0.25027808676307006,1.3313870689160308,,,,,,,,,,,,,,,,,,48.546539306640625,4.37007999420166,,4.37007999420166,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.35387342001953,,,0.12690355,0.08020305,0.04670051,,3.857144377074266,,,,,,,,,,,,,,,,137.08974162971722,103.23438648088916,132.7946549228941,87.07206162094339,,90.24439066950836,90.76482152097275,,,140.9565777803784,106.14627412788292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.12785,73.0,228.3332977294922,Rats Henderson,Rats Henderson,P,P,AC,AC,1097,,1015416,
