Throws,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,pb_o_CH,pb_s_CH,pb_c_CH,pb_o_CU,pb_s_CU,pb_c_CU,pb_o_FF,pb_s_FF,pb_c_FF,pb_o_SI,pb_s_SI,pb_c_SI,pb_o_SL,pb_s_SL,pb_c_SL,pb_o_KC,pb_s_KC,pb_c_KC,pb_o_FC,pb_s_FC,pb_c_FC,pb_o_FS,pb_s_FS,pb_c_FS,pb_overall,pb_stuff,pb_command,pb_xRV100,pb_ERA,sp_s_CH,sp_l_CH,sp_p_CH,sp_s_CU,sp_l_CU,sp_p_CU,sp_s_FF,sp_l_FF,sp_p_FF,sp_s_SI,sp_l_SI,sp_p_SI,sp_s_SL,sp_l_SL,sp_p_SL,sp_s_KC,sp_l_KC,sp_p_KC,sp_s_FC,sp_l_FC,sp_p_FC,sp_s_FS,sp_l_FS,sp_p_FS,sp_s_FO,sp_l_FO,sp_p_FO,sp_stuff,sp_location,sp_pitching,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,PlayerNameRoute,PlayerName,positionDB,position,TeamName,TeamNameAbb,teamid,playerTeamId,playerid,EV90
L,117277,Sandy Koufax,LAD,1965,29.0,29 - 29,1965,1965,26.0,8.0,2.0377357255476483,43.0,41.0,,27.0,8.0,2.0,,335.2,1297.0,216.0,90.0,76.0,26.0,71.0,4.0,5.0,11.0,0.0,382.0,,,,,,,,,,,,10.242303252094757,1.9036741646563555,5.38028169,5.791459430503842,0.6971201166347217,0.1769041769041769,0.8550148439066886,0.23370233702337023,0.79029734,1.9273710391980634,,,,,,,,,0.3693138,,,,,,80.32266998291016,9.984525680541992,,10.373579025268555,-2.8622426986694336,3.251295804977417,0.38905295729637146,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.841970953149136,63.06933343575864,,0.29452583,0.05474171,0.23978412,,1.5253440898477622,,0.11036468634958485,,,,,,,,,,,,,,172.7041846578657,65.48155878189334,263.7447593692408,68.31016592881653,86.05571980168122,72.41606099876203,67.58789687116845,85.22941897905062,109.13898057267122,188.0276872314059,71.29153139521979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.07202,162.0,335.66668701171875,Sandy Koufax,Sandy Koufax,P,P,LAD,LAD,22,,1007124,
L,118659,Sam McDowell,CLE,1965,22.0,22 - 22,1965,1965,17.0,11.0,2.1758241758241756,42.0,35.0,,14.0,3.0,4.0,,273.0,1116.0,178.0,80.0,66.0,9.0,132.0,7.0,6.0,17.0,0.0,325.0,,,,,,,,,,,,10.714285714285714,4.351648351648351,2.46212121,5.868131868131868,0.2967032967032967,0.18200408997955012,1.1355311355311355,0.26242236024844723,0.77785102,2.081344471222315,,,,,,,,,0.41756272,,,,,,72.19367218017578,8.700642585754395,,7.99954080581665,-0.830043375492096,0.12894196808338165,-0.7011013627052307,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.98311132775229,56.81582701269588,,0.29121864,0.11827957,0.17293907,,2.3274846789657433,,0.09447970460186061,,,,,,,,,,,,,,179.66296402928975,132.49165191883233,135.60322801491833,72.04634530192521,34.98676464302128,76.82542394970665,89.41650960830002,99.14747771021047,105.84347601819685,184.88484051733116,136.34250129404873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.68519,162.0,273.0,Sam McDowell,Sam McDowell,P,P,CLE,CLE,5,,1008476,
L,123684,Bob Veale,PIT,1965,29.0,29 - 29,1965,1965,17.0,12.0,2.8421052631578947,39.0,37.0,,14.0,7.0,0.0,,266.0,1126.0,221.0,98.0,84.0,5.0,119.0,7.0,7.0,17.0,0.0,276.0,,,,,,,,,,,,9.338345864661655,4.026315789473684,2.31932773,7.477443609022556,0.16917293233082706,0.221,1.2781954887218046,0.3004172461752434,0.73235294,2.1074674710295254,,,,,,,,,0.35523979,,,,,,64.94800567626953,7.989520072937012,,5.562626838684082,-0.7781455516815186,-1.6487476825714111,-2.4268932342529297,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48796543070415,63.01744017288356,,0.24511545,0.10568384,0.13943162,,2.729574100077682,,0.7346377921283693,,,,,,,,,,,,,,157.4617904698046,138.4950423438033,113.69488988800552,88.19632076940276,20.883486382474764,90.46676998132845,101.03981876874909,109.55982584051769,101.13693853667101,156.4837007919071,137.63476468905512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.6319,163.0,266.0,Bob Veale,Bob Veale,P,P,PIT,PIT,27,,1013391,
R,111691,Jim Bunning,PHI,1965,33.0,33 - 33,1965,1965,19.0,9.0,2.597938144329897,39.0,39.0,,15.0,7.0,0.0,,291.0,1191.0,253.0,92.0,84.0,23.0,62.0,10.0,12.0,1.0,0.0,268.0,,,,,,,,,,,,8.288659793814434,1.9175257731958764,4.32258065,7.824742268041237,0.711340206185567,0.22649955237242614,1.0824742268041236,0.2784503631961259,0.79715061,2.465695515367174,,,,,,,,,0.29638959,,,,,,60.15713119506836,7.261569976806641,,8.044037818908691,1.0928285121917725,-0.31036093831062317,0.7824675440788269,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.64459442913616,73.23340494954414,,0.22502099,0.05205709,0.1729639,,2.3271867455403212,,0.13224262896272299,,,,,,,,,,,,,,139.76214103057214,65.95801895330516,211.89559539022252,92.29270257248787,87.81111318761555,92.71802219615446,85.56828799912557,101.54867500250208,110.08540791541628,143.65523260058984,67.79528596110026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.7963,162.0,291.0,Jim Bunning,Jim Bunning,P,P,PHI,PHI,26,,1001653,
R,118283,Juan Marichal,SFG,1965,27.0,27 - 27,1965,1965,22.0,13.0,2.133182991195437,39.0,37.0,,24.0,10.0,1.0,,295.1,1153.0,224.0,78.0,70.0,27.0,46.0,4.0,4.0,2.0,0.0,240.0,,,,,,,,,,,,7.313770255527213,1.4018059656427158,5.2173913,6.826185571825398,0.8227991537468115,0.20308250226654578,0.9142212819409016,0.23564593301435408,0.82980525,2.5883480068262656,,,,,,,,,0.27146574,,,,,,57.020198822021484,6.826473236083984,,10.238386154174805,0.5186378955841064,2.8932747840881348,3.411912679672241,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.45764396367511,76.69456298777072,,0.20815265,0.03989592,0.16825672,,2.383672837020001,,-0.4551650156308287,,,,,,,,,,,,,,123.32369952993183,48.218566729675764,255.75977119678458,80.51474324697455,101.57011932134125,83.1322082342996,72.2680947139118,85.93823327312847,114.59496885603409,132.8863437757651,51.95748169244786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.81186,163.0,295.33331298828125,Juan Marichal,Juan Marichal,P,P,SFG,SFG,30,,1008106,
L,122188,Chris Short,PHI,1965,27.0,27 - 27,1965,1965,18.0,11.0,2.8150226141427637,47.0,40.0,,15.0,5.0,2.0,,297.1,1216.0,260.0,102.0,93.0,18.0,89.0,8.0,5.0,5.0,0.0,237.0,,,,,,,,,,,,7.173767307008978,2.6939463726742576,2.66292135,7.869955695452887,0.5448430866082768,0.23172905525846701,1.1737668964585717,0.279123414071511,0.76642336,2.6584975221663414,,,,,,,,,0.28289474,,,,,,54.92232131958008,6.47990608215332,,7.049839496612549,0.937785267829895,-0.36785179376602173,0.5699335336685181,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.79835824030505,78.69882591302539,,0.19490132,0.07319079,0.12171053,,2.942227180380571,,0.15652509197642228,,,,,,,,,,,,,,120.9629907637084,92.66491662945981,130.53806298894256,92.82599418330928,67.2579414626373,94.85872914053525,92.7848639283873,101.79413140564739,105.8420163427432,124.42658678412992,95.31823789421576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.83539,162.0,297.33331298828125,Chris Short,Chris Short,P,P,PHI,PHI,26,,1011931,
R,118216,Jim Maloney,CIN,1965,25.0,25 - 25,1965,1965,20.0,9.0,2.5378593617136094,33.0,33.0,,14.0,5.0,0.0,,255.1,1048.0,189.0,77.0,72.0,13.0,110.0,3.0,5.0,19.0,0.0,244.0,,,,,,,,,,,,8.600523392473898,3.8772851359513476,2.21818182,6.661880824498224,0.4582246069760683,0.20257234726688103,1.1710184400499524,0.2603550295857988,0.79426172,2.6190695975588776,,,,,,,,,0.35019084,,,,,,53.27970504760742,6.459108829498291,,8.158286094665527,0.905556321144104,0.7936211228370667,1.6991775035858154,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.90386990765464,73.22697901315755,,0.23282443,0.10496183,0.1278626,,2.8684023511318766,,-0.08121023584526821,,,,,,,,,,,,,,145.02073836022407,133.3687661773731,108.73665423745406,78.5767715340595,56.5653571647397,82.92337531570459,92.5676017491111,94.94944801365925,109.68645629950097,148.63701033305406,136.6944803995583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.57613,162.0,255.3332977294922,Jim Maloney,Jim Maloney,P,P,CIN,CIN,18,,1008039,
R,122212,Sonny Siebert,CLE,1965,28.0,28 - 28,1965,1965,16.0,8.0,2.4328617317002332,39.0,27.0,,4.0,1.0,1.0,,188.2,742.0,139.0,58.0,51.0,14.0,46.0,2.0,5.0,3.0,1.0,191.0,,,,,,,,,,,,9.111305701073423,2.194345875651191,4.15217391,6.630740798163381,0.667844396937319,0.2011577424023155,0.9805651859793969,0.257201646090535,0.77464789,2.268125346357418,,,,,,,,,0.33827493,,,,,,45.9059944152832,5.350539207458496,,5.032790184020996,-0.6304184794425964,0.3126692771911621,-0.31774917244911194,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.42352180624276,62.22253256512089,,0.2574124,0.06199461,0.19541779,,2.0577400190810957,,0.16473638534281543,,,,,,,,,,,,,,152.78332425363627,66.80974344725648,228.68418627723304,81.40932274313826,78.7511126213477,84.9103382377845,77.21383732263777,97.1750061566701,105.40762027261177,163.42240538476858,71.46204648248712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.16461,162.0,188.6667022705078,Sonny Siebert,Sonny Siebert,P,P,CLE,CLE,5,,1011951,
R,114756,Bob Gibson,STL,1965,29.0,29 - 29,1965,1965,20.0,12.0,3.0702341137123748,38.0,36.0,,20.0,6.0,1.0,,299.0,1233.0,243.0,110.0,102.0,34.0,103.0,6.0,11.0,8.0,1.0,270.0,,,,,,,,,,,,8.127090301003344,3.100334448160535,2.62135922,7.31438127090301,1.0234113712374582,0.21715817694369974,1.157190635451505,0.25644171779141106,0.79831933,3.3332954188254367,,,,,,,,,0.33008921,,,,,,43.83309555053711,5.0813822746276855,,7.35861349105835,1.1268216371536255,1.1504095792770386,2.277231216430664,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23134032664053,90.18236525519592,,0.2189781,0.08353609,0.13544201,,2.777449359917003,,-0.2630613051130619,,,,,,,,,,,,,,137.03778042195444,106.64363480890147,128.50066173588672,86.27300325205671,126.33461594856306,88.89411241235435,91.4745303974089,93.52229373369936,110.246806133104,139.7974036877435,108.79118818315536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.84568,162.0,299.0,Bob Gibson,Bob Gibson,P,P,STL,STL,28,,1004662,
L,117875,Mickey Lolich,DET,1965,24.0,24 - 24,1965,1965,15.0,9.0,3.435020017921038,43.0,37.0,,7.0,3.0,3.0,,243.2,1015.0,216.0,103.0,93.0,23.0,72.0,2.0,12.0,7.0,1.0,226.0,,,,,,,,,,,,8.347468000539298,2.659370336454997,3.13888889,7.978111009364992,0.8495210797009018,0.23200859291084855,1.1819423717577766,0.2829912023460411,0.7356236,2.923534597411487,,,,,,,,,0.31625616,,,,,,44.34709548950195,5.0517897605896,,3.4257287979125977,-0.6005049347877502,-1.025556206703186,-1.6260610818862915,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.15103894940374,80.14788138073713,,0.2226601,0.07093596,0.15172414,,2.5820638409976304,,0.5114854205095511,,,,,,,,,,,,,,139.974878690877,80.96802417580449,172.8767306493428,97.95174231842681,100.17412817796485,97.93273608496136,93.07112604297086,106.91872407605094,100.09752080684888,141.3593481941313,81.76886591541933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.50412,162.0,243.6667022705078,Mickey Lolich,Mickey Lolich,P,P,DET,DET,6,,1007712,
